Trace
Swept SA
A.16.09,N9010A
48604.8604860486,-20.9090480804443
48904.8904890489,-20.9058227539063
49204.9204920492,-20.9160346984863
49504.9504950495,-20.9502449035645
49804.9804980498,-20.9652576446533
50105.0105010501,-20.9307250976563
50405.0405040504,-20.9210186004639
50705.0705070507,-20.9247493743896
51005.100510051,-20.9246406555176
51305.1305130513,-20.9053344726563
51605.1605160516,-20.9042682647705
51905.1905190519,-20.9204788208008
52205.2205220522,-20.9626064300537
52505.2505250525,-20.9768962860107
52805.2805280528,-20.9297523498535
53105.3105310531,-20.9075660705566
53405.3405340534,-20.90553855896
53705.3705370537,-20.9063911437988
54005.400540054,-20.9072437286377
54305.4305430543,-20.9272937774658
54605.4605460546,-20.913745880127
54905.4905490549,-20.9136390686035
55205.5205520552,-20.9020118713379
55505.5505550555,-20.8971042633057
55805.5805580558,-20.9027557373047
56105.6105610561,-20.9199256896973
56405.6405640564,-20.915018081665
56705.6705670567,-20.9177894592285
57005.700570057,-20.9090423583984
57305.7305730573,-20.9127750396729
57605.7605760576,-20.9395446777344
57905.7905790579,-20.9029598236084
58205.8205820582,-20.8903713226318
58505.8505850585,-20.8931446075439
58805.8805880588,-20.9170341491699
59105.9105910591,-20.9658813476563
59405.9405940594,-21.0416069030762
59705.9705970597,-20.976224899292
60006.00060006,-20.9367599487305
60306.0306030603,-20.9222526550293
60606.0606060606,-20.9240646362305
60906.0906090609,-20.9460353851318
61206.1206120612,-20.9296092987061
61506.1506150615,-20.9093418121338
61806.1806180618,-20.9044342041016
62106.2106210621,-20.9024066925049
62406.2406240624,-20.9147777557373
62706.2706270627,-20.9108295440674
63006.300630063,-20.9040031433105
63306.3306330633,-20.8981342315674
63606.3606360636,-20.8951473236084
63906.3906390639,-20.9084777832031
64206.4206420642,-20.9122104644775
64506.4506450645,-20.9053821563721
64806.4806480648,-20.9100742340088
65106.5106510651,-20.9397239685059
65406.5406540654,-20.9952907562256
65706.5706570657,-20.9894237518311
66006.600660066,-20.9365196228027
66306.6306630663,-20.9095344543457
66606.6606660666,-20.9055862426758
66906.6906690669,-20.8968391418457
67206.7206720672,-20.8957710266113
67506.7506750675,-20.910062789917
67806.7806780678,-20.9502696990967
68106.8106810681,-20.9578418731689
68406.8406840684,-20.9202976226807
68706.8706870687,-20.9077091217041
69006.900690069,-20.9095211029053
69306.9306930693,-20.9334125518799
69606.9606960696,-20.9400234222412
69906.9906990699,-20.9043979644775
70207.0207020702,-20.8946914672852
70507.0507050705,-20.8984222412109
70807.0807080708,-20.8983154296875
71107.1107110711,-20.9087657928467
71407.1407140714,-20.9288158416748
71707.1707170717,-20.9066295623779
72007.200720072,-20.9046020507813
72307.2307230723,-20.9044933319092
72607.2607260726,-20.9091854095459
72907.2907290729,-20.9186763763428
73207.3207320732,-20.8984107971191
73507.3507350735,-20.8973426818848
73807.3807380738,-20.8953151702881
74107.4107410741,-20.8980865478516
74407.4407440744,-20.9219760894775
74707.4707470747,-20.9717845916748
75007.500750075,-21.0475101470947
75307.5307530753,-20.9955654144287
75607.5607560756,-20.9359436035156
75907.5907590759,-20.9012775421143
76207.6207620762,-20.8925304412842
76507.6507650765,-20.8962631225586
76807.6807680768,-20.9019145965576
77107.7107710771,-20.9018058776855
77407.7407740774,-20.9103374481201
77707.7707770777,-20.8939113616943
78007.800780078,-20.8938026428223
78307.8307830783,-20.897533416748
78607.8607860786,-20.904146194458
78907.8907890789,-20.936674118042
79207.9207920792,-20.909688949585
79507.9507950795,-20.9028625488281
79807.9807980798,-20.8931541442871
80108.0108010801,-20.8920860290527
80408.0408040804,-20.908296585083
80708.0708070807,-20.9504261016846
81008.100810081,-20.953197479248
81308.1308130813,-20.9089336395264
81608.1608160816,-20.8915462493896
81908.1908190819,-20.8914394378662
82208.2208220822,-20.9095687866211
82508.2508250825,-20.9075412750244
82808.2808280828,-20.8853549957275
83108.3108310831,-20.8833274841309
83408.3408340834,-20.8928184509277
83708.3708370837,-20.8917503356934
84008.400840084,-20.9089202880859
84308.4308430843,-20.8828945159912
84608.4608460846,-20.8760681152344
84908.4908490849,-20.8817195892334
85208.5208520852,-20.9123287200928
85508.5508550855,-20.9304599761963
85808.5808580858,-20.8900337219238
86108.6108610861,-20.8755283355713
86408.6408640864,-20.8763790130615
86708.6708670867,-20.8973903656006
87008.700870087,-20.9443168640137
87308.7308730873,-20.9077320098877
87608.7608760876,-20.8855476379395
87908.7908790879,-20.8835182189941
88208.8208820882,-20.8968505859375
88508.8508850885,-20.9025020599365
88808.8808880888,-20.913911819458
89108.9108910891,-20.8840465545654
89408.9408940894,-20.8781795501709
89708.9708970897,-20.8838310241699
90009.00090009,-20.9153995513916
90309.0309030903,-20.9133720397949
90609.0609060906,-20.8844661712646
90909.0909090909,-20.8795585632324
91209.1209120912,-20.8861713409424
91509.1509150915,-20.9091014862061
91809.1809180918,-20.9397106170654
92109.2109210921,-20.8973655700684
92409.2409240924,-20.8799781799316
92709.2709270927,-20.8798713684082
93009.300930093,-20.8980007171631
93309.3309330933,-20.9420490264893
93609.3609360936,-20.9265823364258
93909.3909390939,-20.8986377716064
94209.4209420942,-20.8937301635742
94509.4509450945,-20.9013004302979
94809.4809480948,-20.9280700683594
95109.5109510951,-20.8972454071045
95409.5409540954,-20.8894577026367
95709.5709570957,-20.8951091766357
96009.600960096,-20.9237995147705
96309.6309630963,-20.9793663024902
96609.6609660966,-20.9389419555664
96909.6909690969,-20.9004364013672
97209.7209720972,-20.886890411377
97509.7509750975,-20.8877410888672
97809.7809780978,-20.8876342773438
98109.8109810981,-20.9009647369385
98409.8409840984,-20.8922176361084
98709.8709870987,-20.882511138916
99009.900990099,-20.8852825164795
99309.9309930993,-20.888053894043
99609.9609960996,-20.8975448608398
99909.9909990999,-20.9300746917725
100210.0210021,-20.8943157196045
100510.051005101,-20.8844165802002
100810.081008101,-20.8850765228271
101110.111011101,-20.8847751617432
101410.141014101,-20.8998336791992
101710.171017102,-20.9110527038574
102010.201020102,-20.8886756896973
102310.231023102,-20.8864555358887
102610.261026103,-20.8995933532715
102910.291029103,-20.9376907348633
103210.321032103,-21.00266456604
103510.351035104,-20.9687671661377
103810.381038104,-20.9147129058838
104110.411041104,-20.8856143951416
104410.441044104,-20.8814754486084
104710.471047105,-20.8850154876709
105010.501050105,-20.9077529907227
105310.531053105,-20.957368850708
105610.561056106,-20.9109916687012
105910.591059106,-20.8770961761475
106210.621062106,-20.8691158294678
106510.651065107,-20.8736152648926
106810.681068107,-20.8733158111572
107110.711071107,-20.8893337249756
107410.741074107,-20.8986339569092
107710.771077108,-20.8772144317627
108010.801080108,-20.8749942779541
108310.831083108,-20.8814144134521
108610.861086109,-20.9051132202148
108910.891089109,-20.9547271728516
109210.921092109,-20.9381103515625
109510.95109511,-20.892692565918
109810.98109811,-20.8731956481934
110111.01110111,-20.8719348907471
110411.04110411,-20.8879528045654
110711.071107111,-20.8847732543945
111011.101110111,-20.8691158294678
111311.131113111,-20.8688144683838
111611.161116112,-20.8877124786377
111911.191119112,-20.9325294494629
112211.221122112,-20.9101505279541
112511.251125113,-20.8762550354004
112811.281128113,-20.8682746887207
113111.311131113,-20.861255645752
113411.341134113,-20.8619155883789
113711.371137114,-20.8836936950684
114011.401140114,-20.8824329376221
114311.431143114,-20.8638954162598
114611.461146115,-20.8645553588867
114911.491149115,-20.866174697876
115211.521152115,-20.8898735046387
115511.551155116,-20.9385280609131
115811.581158116,-20.8873519897461
116111.611161116,-20.8592147827148
116411.641164116,-20.8550758361816
116711.671167117,-20.8634147644043
117011.701170117,-20.8976707458496
117311.731173117,-20.9232902526855
117611.761176118,-20.8797931671143
117911.791179118,-20.8622150421143
118211.821182118,-20.8619136810303
118511.851185119,-20.8798522949219
118811.881188119,-20.9237098693848
119111.911191119,-20.9186096191406
119411.941194119,-20.8789520263672
119711.97119712,-20.865213394165
120012.00120012,-20.8553142547607
120312.03120312,-20.848295211792
120612.061206121,-20.8527946472168
120912.091209121,-20.8736133575439
121212.121212121,-20.864673614502
121512.151215122,-20.8682136535645
121812.181218122,-20.8592739105225
122112.211221122,-20.8551349639893
122412.241224122,-20.8644332885742
122712.271227123,-20.8996505737305
123012.301230123,-20.8667125701904
123312.331233123,-20.852014541626
123612.361236124,-20.8517150878906
123912.391239124,-20.8648529052734
124212.421242124,-20.9029502868652
124512.451245125,-20.8853721618652
124812.481248125,-20.8591537475586
125112.511251125,-20.8559741973877
125412.541254125,-20.8652725219727
125712.571257126,-20.9004898071289
126012.601260126,-20.9193878173828
126312.631263126,-20.8720512390137
126612.661266127,-20.8477535247803
126912.691269127,-20.8436145782471
127212.721272127,-20.8500347137451
127512.751275128,-20.8823719024658
127812.781278128,-20.8955097198486
128112.811281128,-20.8568134307861
128412.841284128,-20.843074798584
128712.871287129,-20.8446941375732
129012.901290129,-20.8664722442627
129312.931293129,-20.9151287078857
129612.96129613,-20.8965892791748
129912.99129913,-20.8550128936768
130213.02130213,-20.8403148651123
130513.051305131,-20.8409748077393
130813.081308131,-20.8608322143555
131113.111311131,-20.9037284851074
131413.141314131,-20.8592720031738
131713.171317132,-20.8388137817383
132013.201320132,-20.8375549316406
132313.231323132,-20.8506927490234
132613.261326133,-20.8791904449463
132913.291329133,-20.9230461120605
133213.321332133,-20.8689918518066
133513.351335134,-20.8408527374268
133813.381338134,-20.8357543945313
134113.411341134,-20.8431339263916
134413.441344134,-20.8581924438477
134713.471347135,-20.8358135223389
135013.501350135,-20.8335933685303
135313.531353135,-20.8428936004639
135613.561356136,-20.839714050293
135913.591359136,-20.8518924713135
136213.621362136,-20.8439121246338
136513.651365137,-20.8397731781006
136813.681368137,-20.8481121063232
137113.711371137,-20.8814086914063
137413.741374137,-20.9415836334229
137713.771377138,-20.8952083587646
138013.801380138,-20.8517112731934
138313.831383138,-20.8341331481934
138613.861386139,-20.8261547088623
138913.891389139,-20.824893951416
139213.921392139,-20.8399524688721
139513.95139514,-20.8809299468994
139813.98139814,-20.8729496002197
140114.01140114,-20.8352127075195
140414.04140414,-20.8224334716797
140714.071407141,-20.8240528106689
141014.101410141,-20.8467922210693
141314.131413141,-20.8820095062256
141614.161416142,-20.8394718170166
141914.191419142,-20.8218936920166
142214.221422142,-20.8167934417725
142514.251425143,-20.8251323699951
142814.281428143,-20.8584308624268
143114.311431143,-20.8533306121826
143414.341434143,-20.8232727050781
143714.371437144,-20.8181743621826
144014.401440144,-20.8236331939697
144314.431443144,-20.8550109863281
144614.461446145,-20.8547096252441
144914.491449145,-20.8208141326904
145214.521452145,-20.8118743896484
145514.551455146,-20.8154144287109
145814.581458146,-20.8227920532227
146114.611461146,-20.8176937103271
146414.641464146,-20.8241119384766
146714.671467147,-20.8228530883789
147014.701470147,-20.8244724273682
147314.731473147,-20.8376121520996
147614.761476148,-20.8238716125488
147914.791479148,-20.8245315551758
148214.821482148,-20.8328723907471
148514.851485149,-20.8220119476318
148814.881488149,-20.8255519866943
149114.911491149,-20.8511695861816
149414.941494149,-20.824951171875
149714.97149715,-20.8188934326172
150015.00150015,-20.8243522644043
150315.03150315,-20.8547687530518
150615.061506151,-20.8448696136475
150915.091509151,-20.8157730102539
151215.121512151,-20.8106727600098
151515.151515152,-20.8161315917969
151815.181518152,-20.812952041626
152115.211521152,-20.8126525878906
152415.241524152,-20.8305912017822
152715.271527153,-20.8523693084717
153015.301530153,-20.8184719085693
153315.331533153,-20.8095321655273
153615.361536154,-20.8130722045898
153915.391539154,-20.8386898040771
154215.421542154,-20.8095932006836
154515.451545155,-20.8044929504395
154815.481548155,-20.8109130859375
155115.511551155,-20.8125324249268
155415.541554155,-20.8112716674805
155715.571557156,-20.8301696777344
156015.601560156,-20.8077926635742
156315.631563156,-20.8046131134033
156615.661566157,-20.8148708343506
156915.691569157,-20.7963333129883
157215.721572157,-20.795072555542
157515.751575158,-20.8005332946777
157815.781578158,-20.7992725372314
158115.811581158,-20.8133716583252
158415.841584158,-20.8543472290039
158715.871587159,-20.860767364502
159015.901590159,-20.8182315826416
159315.931593159,-20.8025722503662
159615.96159616,-20.8022727966309
159915.99159916,-20.8211708068848
160216.02160216,-20.8237495422363
160516.051605161,-20.8032913208008
160816.081608161,-20.8020324707031
161116.111611161,-20.8180503845215
161416.141614161,-20.8110313415527
161716.171617162,-20.7963333129883
162016.201620162,-20.7969913482666
162316.231623162,-20.7938117980957
162616.261626163,-20.7963924407959
162916.291629163,-20.8210506439209
163216.321632163,-20.8082714080811
163516.351635164,-20.7964515686035
163816.381638164,-20.7971115112305
164116.411641164,-20.8025722503662
164416.441644164,-20.833948135376
164716.471647165,-20.816370010376
165016.501650165,-20.7930316925049
165316.531653165,-20.7908115386963
165616.561656166,-20.8029918670654
165916.591659166,-20.8420467376709
166216.621662166,-20.872465133667
166516.651665167,-20.8184089660645
166816.681668167,-20.7893123626709
167116.711671167,-20.7851715087891
167416.741674167,-20.7896728515625
167716.771677168,-20.7922515869141
168016.801680168,-20.8169097900391
168316.831683168,-20.8185291290283
168616.861686169,-20.7913513183594
168916.891689169,-20.7881717681885
169216.921692169,-20.7965106964111
169516.95169517,-20.8307685852051
169816.98169817,-20.7959117889404
170117.01170117,-20.7869720458984
170417.04170417,-20.7905120849609
170717.071707171,-20.7873306274414
171017.101710171,-20.7879905700684
171317.131713171,-20.7838516235352
171617.161716172,-20.7768325805664
171917.191719172,-20.7822914123535
172217.221722172,-20.7791118621826
172517.251725173,-20.7759323120117
172817.281728173,-20.7871513366699
173117.311731173,-20.7810916900635
173417.341734173,-20.7788715362549
173717.371737174,-20.7929706573486
174017.401740174,-20.8320274353027
174317.431743174,-20.8211688995361
174617.461746175,-20.7843914031982
174917.491749175,-20.7735328674316
175217.521752175,-20.7761116027832
175517.551755176,-20.8007698059082
175817.581758176,-20.8129482269287
176117.611761176,-20.7838516235352
176417.641764176,-20.778751373291
176717.671767177,-20.7851715087891
177017.701770177,-20.7800712585449
177317.731773177,-20.776891708374
177617.761776178,-20.7871494293213
177917.791779178,-20.7714920043945
178217.821782178,-20.7702312469482
178517.851785179,-20.774730682373
178817.881788179,-20.7648315429688
179117.911791179,-20.7674121856689
179417.941794179,-20.7891902923584
179717.97179718,-20.7821712493896
180018.00180018,-20.7876300811768
180318.03180318,-20.7710113525391
180618.061806181,-20.7668724060059
180918.091809181,-20.7742500305176
181218.121812181,-20.8075485229492
181518.151815182,-20.8571643829346
181818.181818182,-20.803108215332
182118.211821182,-20.7740097045898
182418.241824182,-20.7698707580566
182718.271827183,-20.7657318115234
183018.301830183,-20.7654304504395
183318.331833183,-20.784330368042
183618.361836184,-20.8281860351563
183918.391839184,-20.7933292388916
184218.421842184,-20.767110824585
184518.451845185,-20.7639312744141
184818.481848185,-20.77419090271
185118.511851185,-20.8103675842285
185418.541854185,-20.8100662231445
185718.571857186,-20.7723293304443
186018.601860186,-20.7605113983154
186318.631863186,-20.7621307373047
186618.661866187,-20.7867889404297
186918.691869187,-20.7653713226318
187218.721872187,-20.7487525939941
187518.751875188,-20.7484512329102
187818.781878188,-20.7654304504395
188118.811881188,-20.7968082427979
188418.841884188,-20.8128261566162
188718.871887189,-20.7693290710449
189018.901890189,-20.7507915496826
189318.931893189,-20.7504920959473
189618.96189619,-20.7674694061279
189918.99189919,-20.8113269805908
190219.02190219,-20.7755088806152
190519.051905191,-20.7598495483398
190819.081908191,-20.7595500946045
191119.111911191,-20.7784481048584
191419.141914191,-20.8232650756836
191719.171917192,-20.8939990997314
192019.201920192,-20.8255443572998
192319.231923192,-20.7734088897705
192619.261926193,-20.7471904754639
192919.291929193,-20.7449703216553
193219.321932193,-20.7542705535889
193519.351935194,-20.7885265350342
193819.381938194,-20.750789642334
194119.411941194,-20.7399311065674
194419.441944194,-20.7415504455566
194719.471947195,-20.7662086486816
195019.501950195,-20.8129444122314
195319.531953195,-20.7905673980713
195619.561956196,-20.7518692016602
195919.591959196,-20.738130569458
196219.621962196,-20.7397518157959
196519.651965197,-20.7624893188477
196819.681968197,-20.7938671112061
197119.711971197,-20.752290725708
197419.741974197,-20.7375907897949
197719.771977198,-20.7353706359863
198019.801980198,-20.7475509643555
198319.831983198,-20.7856464385986
198619.861986199,-20.7815074920654
198919.891989199,-20.7437705993652
199219.921992199,-20.7319507598877
199519.9519952,-20.733570098877
199819.9819982,-20.7563095092773
200120.0120012,-20.7734928131104
200420.0420042,-20.7458686828613
200720.072007201,-20.7412815093994
201020.102010201,-20.7501335144043
201320.132013201,-20.7570667266846
201620.162016202,-20.7409610748291
201920.192019202,-20.741174697876
202220.222022202,-20.7365875244141
202520.252025203,-20.7339210510254
202820.282028203,-20.7427730560303
203120.312031203,-20.7420253753662
203420.342034203,-20.7441577911377
203720.372037204,-20.7674102783203
204020.402040204,-20.774341583252
204320.432043204,-20.7486381530762
204620.462046205,-20.7363719940186
204920.492049205,-20.7365837097168
205220.522052205,-20.7550354003906
205520.552055206,-20.7984447479248
205820.582058206,-20.7823390960693
206120.612061206,-20.7460765838623
206420.642064206,-20.734769821167
206720.672067207,-20.7378635406494
207020.702070207,-20.7620735168457
207320.732073207,-20.7824459075928
207620.762076208,-20.7461814880371
207920.792079208,-20.7348747253418
208220.822082208,-20.7379684448242
208520.852085209,-20.7525806427002
208820.882088209,-20.7911891937256
209120.912091209,-20.8566761016846
209420.942094209,-20.7906551361084
209720.97209721,-20.7524719238281
210021.00210021,-20.7392463684082
210321.03210321,-20.7413787841797
210621.062106211,-20.7636699676514
210921.092109211,-20.7648429870605
211221.122112211,-20.7439384460449
211521.152115212,-20.7422313690186
211821.182118212,-20.7558822631836
212121.212121212,-20.7954521179199
212421.242124212,-20.7812671661377
212721.272127213,-20.745002746582
213021.302130213,-20.7336978912354
213321.332133213,-20.7329502105713
213621.362136214,-20.737003326416
213921.392139214,-20.7660140991211
214221.422142214,-20.7844638824463
214521.452145215,-20.7501201629639
214821.482148215,-20.7416954040527
215121.512151215,-20.7457466125488
215421.542154215,-20.7737979888916
215721.572157216,-20.7509727478027
216021.602160216,-20.733907699585
216321.632163216,-20.7341213226318
216621.662166217,-20.7506523132324
216921.692169217,-20.7892608642578
217221.722172217,-20.8355503082275
217521.752175218,-20.7772083282471
217821.782178218,-20.7467041015625
218121.812181218,-20.740198135376
218421.842184218,-20.7432899475098
218721.872187219,-20.7521438598633
219021.902190219,-20.7869129180908
219321.932193219,-20.7688884735107
219621.96219622,-20.742223739624
219921.99219922,-20.7385959625244
220222.02220222,-20.7416896820068
220522.052205221,-20.7419013977051
220822.082208221,-20.7603530883789
221122.112211221,-20.7960834503174
221422.142214221,-20.7540607452393
221722.172217222,-20.7389144897461
222022.202220222,-20.739128112793
222322.232223222,-20.7575798034668
222622.262226223,-20.8029079437256
222922.292229223,-20.7800827026367
223222.322232223,-20.7466983795166
223522.352235224,-20.7373123168945
223822.382238224,-20.740406036377
224122.412241224,-20.7655773162842
224422.442244224,-20.76003074646
224722.472247225,-20.7410449981689
225022.502250225,-20.7412586212158
225322.532253225,-20.7433910369873
225622.562256226,-20.7378444671631
225922.592259226,-20.7438163757324
226222.622262226,-20.7497901916504
226522.652265227,-20.7365627288818
226822.682268227,-20.738697052002
227122.712271227,-20.7609882354736
227422.742274227,-20.809196472168
227722.772277228,-20.8833236694336
228022.802280228,-20.8297805786133
228322.832283228,-20.7771987915039
228622.862286229,-20.7495746612549
228922.892289229,-20.7469062805176
229222.922292229,-20.7557601928711
229522.95229523,-20.7895698547363
229822.98229823,-20.7590656280518
230123.01230123,-20.7487182617188
230423.04230423,-20.7393321990967
230723.072307231,-20.736665725708
231023.102310231,-20.7503185272217
231323.132313231,-20.7505302429199
231623.162316232,-20.7334651947021
231923.192319232,-20.733678817749
232223.222322232,-20.7396507263184
232523.252325233,-20.7561836242676
232823.282328233,-20.7775135040283
233123.312331233,-20.739330291748
233423.342334233,-20.7261047363281
233723.372337234,-20.7272777557373
234023.402340234,-20.7390098571777
234323.432343234,-20.7613010406494
234623.462346235,-20.7480754852295
234923.492349235,-20.7367687225342
235223.522352235,-20.7389011383057
235523.552355236,-20.7391147613525
235823.582358236,-20.7479667663574
236123.612361236,-20.7836971282959
236423.642364236,-20.7867889404297
236723.672367237,-20.7505264282227
237023.702370237,-20.7411403656006
237323.732373237,-20.7442321777344
237623.762376238,-20.7406063079834
237923.792379238,-20.7408180236816
238223.822382238,-20.7602310180664
238523.852385239,-20.8065185546875
238823.882388239,-20.7971324920654
239123.912391239,-20.7551097869873
239423.942394239,-20.7390041351318
239723.97239724,-20.7392177581787
240024.00240024,-20.7595882415771
240324.03240324,-20.8001174926758
240624.062406241,-20.7619342803955
240924.092409241,-20.7419891357422
241224.122412241,-20.7374019622803
241524.152415242,-20.7433757781982
241824.182418242,-20.7762260437012
242124.212421242,-20.7821979522705
242424.242424242,-20.7536125183105
242724.272427243,-20.7490272521973
243024.302430243,-20.7425212860107
243324.332433243,-20.7408142089844
243624.362436244,-20.7535057067871
243924.392439244,-20.7508392333984
244224.422442244,-20.7356929779053
244524.452445245,-20.7359066009521
244824.482448245,-20.7553176879883
245124.512451245,-20.7420921325684
245424.542454245,-20.7423038482666
245724.572457246,-20.7617168426514
246024.602460246,-20.8070449829102
246324.632463246,-20.8782920837402
246624.662466247,-20.9744968414307
246924.692469247,-20.8825569152832
247224.722472247,-20.8088569641113
247524.752475248,-20.7620334625244
247824.782478248,-20.7401695251465
248124.812481248,-20.7384624481201
248424.842484248,-20.7530746459961
