MeasResult
PNOISE:LPL
A.16.09,N9010A
544 B25 B40 EXM FS1 MPB P44 RTL ,01
AllowZeroAtten,False
AM Rejection,True
Automatic Trigger Time,0.1
Automatic Trigger Time State,False
Average Mode,Repeat
Average Number,10
Average State,False
Cancellation,False
Carrier Frequency,1347657648.73789
Electrical Atten,0
Electrical Atten State,False
External Array Trigger Delay,1E-06,1E-06,0,0
External Array Trigger Delay State,False,False,False,False
External Array Trigger Level,1.2,1.2,0,0
External Array Trigger Slope,Positive,Positive,Positive,Positive
ExternalGainValueSelection,Preamp
ExtGainPreampDb,0
Input Port,RF
Internal Preamp,False
Internal Preamp Band,Low
Line Trigger Delay,1E-06
Line Trigger Delay State,False
Line Trigger Slope,Positive
Meas Type,PhaseNoise
Mechanical Atten,20
MechanicalAttenStepEnum,S2dB
Overdrive(Mech Atten),False
Periodic Timer Period,0.02
Periodic Timer Sync Source,None
Periodic Timer Trigger Delay,1E-06
Periodic Timer Trigger Delay State,False
Preselector Adjust,0
Reference Trace,3
RFBurst Trigger Delay,1E-06
RFBurst Trigger Delay State,False
RFBurst Trigger Level Abs,-20
RFBurst Trigger Level Rel,-6
RFBurst Trigger Level Type,Absolute
RFBurst Trigger Slope,Positive
Smoothing,4
Start Offset,100
Stop Offset,1000000
Threshold,0.01
Trace Type,Raw,Smoothed,Blank,Raw,Raw,Raw
Trigger Holdoff,0.1
Trigger Holdoff State,False
Trigger Source,Free
MeasResult1,MeasResult2,MeasResult3,MeasResult4,MeasResult5,MeasResult6
,,819.0932,819.0932,,
,,-42.11,-39.58,,
,,831.7638,831.7638,,
,,-39.2,-39.59,,
,,844.6303,844.6303,,
,,-38.85,-39.77,,
,,857.6959,857.6959,,
,,-41.25,-39.85,,
,,870.9636,870.9636,,
,,-39.57,-39.8,,
,,884.4365,884.4365,,
,,-42.4,-39.87,,
,,898.1179,898.1179,,
,,-40.18,-39.97,,
,,912.0108,912.0108,,
,,-38.58,-40.1,,
,,926.1187,926.1187,,
,,-37.51,-40.46,,
,,940.4449,940.4449,,
,,-42.97,-40.58,,
,,954.9926,954.9926,,
,,-40.82,-40.7,,
,,969.7654,969.7654,,
,,-43.3,-40.94,,
,,984.7667,984.7667,,
,,-40.81,-41.05,,
,,1000,1000,,
,,-42.25,-41.22,,
,,1015.469,1015.469,,
,,-39.99,-41.51,,
,,1031.1773,1031.1773,,
,,-40.46,-41.49,,
,,1047.1285,1047.1285,,
,,-40.2,-41.7,,
,,1063.3266,1063.3266,,
,,-40.91,-41.76,,
,,1079.7752,1079.7752,,
,,-43.24,-41.88,,
,,1096.4782,1096.4782,,
,,-44.6,-42.19,,
,,1113.4396,1113.4396,,
,,-40.11,-42.43,,
,,1130.6634,1130.6634,,
,,-40.85,-42.42,,
,,1148.1536,1148.1536,,
,,-41.49,-42.62,,
,,1165.9144,1165.9144,,
,,-44.73,-42.6,,
,,1183.9499,1183.9499,,
,,-42.92,-42.67,,
,,1202.2644,1202.2644,,
,,-45.63,-42.73,,
,,1220.8623,1220.8623,,
,,-40.82,-42.88,,
,,1239.7478,1239.7478,,
,,-44.33,-42.98,,
,,1258.9254,1258.9254,,
,,-43.67,-43.19,,
,,1278.3997,1278.3997,,
,,-43.07,-43.35,,
,,1298.1753,1298.1753,,
,,-45.81,-43.41,,
,,1318.2567,1318.2567,,
,,-42.96,-43.6,,
,,1338.6488,1338.6488,,
,,-42.59,-43.92,,
,,1359.3564,1359.3564,,
,,-45.61,-44.08,,
,,1380.3843,1380.3843,,
,,-42.79,-44.35,,
,,1401.7374,1401.7374,,
,,-42.27,-44.43,,
,,1423.4209,1423.4209,,
,,-43.65,-44.68,,
,,1445.4398,1445.4398,,
