MeasResult
PNOISE:LPL
A.16.09,N9010A
544 B25 B40 EXM FS1 MPB P44 RTL ,01
AllowZeroAtten,False
AM Rejection,True
Automatic Trigger Time,0.1
Automatic Trigger Time State,False
Average Mode,Repeat
Average Number,10
Average State,False
Cancellation,False
Carrier Frequency,1467676750.53849
Electrical Atten,0
Electrical Atten State,False
External Array Trigger Delay,1E-06,1E-06,0,0
External Array Trigger Delay State,False,False,False,False
External Array Trigger Level,1.2,1.2,0,0
External Array Trigger Slope,Positive,Positive,Positive,Positive
ExternalGainValueSelection,Preamp
ExtGainPreampDb,0
Input Port,RF
Internal Preamp,False
Internal Preamp Band,Low
Line Trigger Delay,1E-06
Line Trigger Delay State,False
Line Trigger Slope,Positive
Meas Type,PhaseNoise
Mechanical Atten,20
MechanicalAttenStepEnum,S2dB
Overdrive(Mech Atten),False
Periodic Timer Period,0.02
Periodic Timer Sync Source,None
Periodic Timer Trigger Delay,1E-06
Periodic Timer Trigger Delay State,False
Preselector Adjust,0
Reference Trace,3
RFBurst Trigger Delay,1E-06
RFBurst Trigger Delay State,False
RFBurst Trigger Level Abs,-20
RFBurst Trigger Level Rel,-6
RFBurst Trigger Level Type,Absolute
RFBurst Trigger Slope,Positive
Smoothing,4
Start Offset,100
Stop Offset,1000000
Threshold,0.01
Trace Type,Raw,Smoothed,Blank,Raw,Raw,Raw
Trigger Holdoff,0.1
Trigger Holdoff State,False
Trigger Source,Free
MeasResult1,MeasResult2,MeasResult3,MeasResult4,MeasResult5,MeasResult6
,,-38.35,-38.24,,
,,549.5409,549.5409,,
,,-39.27,-38.46,,
,,558.0417,558.0417,,
,,-40.01,-38.37,,
,,566.6741,566.6741,,
,,-41.41,-38.58,,
,,575.4399,575.4399,,
,,-38.13,-38.68,,
,,584.3414,584.3414,,
,,-37.82,-38.84,,
,,593.3806,593.3806,,
,,-38.05,-38.97,,
,,602.5596,602.5596,,
,,-36.61,-39.22,,
,,611.8806,611.8806,,
,,-39.09,-39.12,,
,,621.3458,621.3458,,
,,-37.38,-39,,
,,630.9573,630.9573,,
,,-36.71,-38.87,,
,,640.7176,640.7176,,
,,-38.09,-38.76,,
,,650.6289,650.6289,,
,,-38.94,-38.68,,
,,660.6934,660.6934,,
,,-35.78,-38.81,,
,,670.9137,670.9137,,
,,-42.63,-38.79,,
,,681.2921,681.2921,,
,,-41.98,-38.79,,
,,691.831,691.831,,
,,-41.27,-38.85,,
,,702.5329,702.5329,,
,,-40.32,-38.95,,
,,713.4004,713.4004,,
,,-41.14,-38.98,,
,,724.436,724.436,,
,,-35.11,-39.08,,
,,735.6423,735.6423,,
,,-36.46,-39.03,,
,,747.0219,747.0219,,
,,-39.29,-39.19,,
,,758.5776,758.5776,,
,,-37.73,-39.27,,
,,770.312,770.312,,
,,-36.38,-39.26,,
,,782.228,782.228,,
,,-42.22,-39.34,,
,,794.3282,794.3282,,
,,-39.56,-39.49,,
,,806.6157,806.6157,,
,,-41.45,-39.56,,
,,819.0932,819.0932,,
,,-39.49,-39.57,,
,,831.7638,831.7638,,
,,-40.15,-39.51,,
,,844.6303,844.6303,,
,,-38.7,-39.56,,
,,857.6959,857.6959,,
,,-38.95,-39.47,,
,,870.9636,870.9636,,
,,-37.91,-39.56,,
,,884.4365,884.4365,,
,,-41.15,-39.66,,
,,898.1179,898.1179,,
,,-38.49,-39.78,,
,,912.0108,912.0108,,
,,-37.91,-39.88,,
,,926.1187,926.1187,,
,,-40.69,-40.04,,
,,940.4449,940.4449,,
,,-39.3,-40,,
,,954.9926,954.9926,,
,,-44.18,-39.95,,
,,969.7654,969.7654,,
,,-42.17,-40,,
,,984.7667,984.7667,,
,,-39.87,-40.06,,
,,1000,1000,,
,,-41.58,-40.06,,
,,1015.469,1015.469,,
,,-39.12,-40.1,,
,,1031.1773,1031.1773,,
,,-37.24,-40.23,,
,,1047.1285,1047.1285,,
,,-38.58,-40.34,,
,,1063.3266,1063.3266,,
,,-42.24,-40.43,,
,,1079.7752,1079.7752,,
,,-39.82,-40.57,,
,,1096.4782,1096.4782,,
,,-40.2,-40.75,,
,,1113.4396,1113.4396,,
,,-41.22,-40.82,,
,,1130.6634,1130.6634,,
,,-38.47,-40.9,,
,,1148.1536,1148.1536,,
,,-42.55,-40.77,,
,,1165.9144,1165.9144,,
,,-40.92,-40.73,,
,,1183.9499,1183.9499,,
,,-40.23,-40.85,,
,,1202.2644,1202.2644,,
