MeasResult
PNOISE:LPL
A.16.09,N9010A
544 B25 B40 EXM FS1 MPB P44 RTL ,01
AllowZeroAtten,False
AM Rejection,True
Automatic Trigger Time,0.1
Automatic Trigger Time State,False
Average Mode,Repeat
Average Number,10
Average State,False
Cancellation,False
Carrier Frequency,1345104730.47146
Electrical Atten,0
Electrical Atten State,False
External Array Trigger Delay,1E-06,1E-06,1E-06,1E-06
External Array Trigger Delay State,False,False,False,False
External Array Trigger Level,1.2,1.2,1.2,1.2
External Array Trigger Slope,Positive,Positive,Positive,Positive
ExternalGainValueSelection,Preamp
ExtGainPreampDb,0
Input Port,RF
Internal Preamp,False
Internal Preamp Band,Low
Line Trigger Delay,1E-06
Line Trigger Delay State,False
Line Trigger Slope,Positive
Meas Type,PhaseNoise
Mechanical Atten,30
MechanicalAttenStepEnum,S2dB
Overdrive(Mech Atten),False
Periodic Timer Period,0.02
Periodic Timer Sync Source,None
Periodic Timer Trigger Delay,1E-06
Periodic Timer Trigger Delay State,False
Preselector Adjust,0
Reference Trace,3
RFBurst Trigger Delay,1E-06
RFBurst Trigger Delay State,False
RFBurst Trigger Level Abs,-20
RFBurst Trigger Level Rel,-6
RFBurst Trigger Level Type,Absolute
RFBurst Trigger Slope,Positive
Smoothing,4
Start Offset,100
Stop Offset,1000000
Threshold,0.01
Trace Type,Raw,Smoothed,Blank,Raw,Raw,Raw
Trigger Holdoff,0.1
Trigger Holdoff State,False
Trigger Source,Free
MeasResult1,MeasResult2,MeasResult3,MeasResult4,MeasResult5,MeasResult6
,,1258.9254,1258.9254,,
,,-66.41,-67.53,,
,,1278.3997,1278.3997,,
,,-67.16,-67.78,,
,,1298.1753,1298.1753,,
,,-68.25,-67.95,,
,,1318.2567,1318.2567,,
,,-67.96,-68.09,,
,,1338.6488,1338.6488,,
,,-64.89,-68.39,,
,,1359.3564,1359.3564,,
,,-71.28,-68.57,,
,,1380.3843,1380.3843,,
,,-72.38,-68.89,,
,,1401.7374,1401.7374,,
,,-68.99,-69.1,,
,,1423.4209,1423.4209,,
,,-69.44,-69.19,,
,,1445.4398,1445.4398,,
,,-68.11,-69.51,,
,,1467.7993,1467.7993,,
,,-71.48,-69.8,,
,,1490.5046,1490.5046,,
,,-69.59,-69.95,,
,,1513.5612,1513.5612,,
,,-71.88,-70.16,,
,,1536.9745,1536.9745,,
,,-69.39,-70.37,,
,,1560.75,1560.75,,
,,-68.53,-70.59,,
,,1584.8932,1584.8932,,
,,-70.06,-70.82,,
,,1609.4099,1609.4099,,
,,-69.77,-71.21,,
,,1634.3058,1634.3058,,
,,-71.97,-71.25,,
,,1659.5869,1659.5869,,
,,-72.73,-71.08,,
,,1685.259,1685.259,,
,,-71.8,-71.26,,
,,1711.3283,1711.3283,,
,,-73.05,-71.42,,
,,1737.8008,1737.8008,,
,,-73.65,-71.7,,
,,1764.6829,1764.6829,,
,,-70.06,-71.52,,
,,1791.9807,1791.9807,,
,,-71.27,-71.41,,
,,1819.7009,1819.7009,,
,,-72.03,-71.47,,
,,1847.8498,1847.8498,,
,,-73.35,-71.76,,
,,1876.4342,1876.4342,,
,,-73.18,-71.92,,
,,1905.4607,1905.4607,,
,,-73.83,-72.38,,
,,1934.9363,1934.9363,,
,,-72.18,-72.65,,
,,1964.8678,1964.8678,,
,,-68.52,-72.75,,
,,1995.2623,1995.2623,,
,,-73.23,-72.74,,
,,2026.127,2026.127,,
,,-72.98,-72.68,,
,,2057.4692,2057.4692,,
,,-74.61,-72.72,,
,,2089.2961,2089.2961,,
,,-67.24,-72.75,,
,,2121.6154,2121.6154,,
,,-67.23,-72.98,,
,,2154.4347,2154.4347,,
