MeasResult
PNOISE:LPL
A.16.09,N9010A
544 B25 B40 EXM FS1 MPB P44 RTL ,01
AllowZeroAtten,False
AM Rejection,True
Automatic Trigger Time,0.1
Automatic Trigger Time State,False
Average Mode,Repeat
Average Number,10
Average State,False
Cancellation,False
Carrier Frequency,1504042244.54562
Electrical Atten,0
Electrical Atten State,False
External Array Trigger Delay,1E-06,1E-06,1E-06,1E-06
External Array Trigger Delay State,False,False,False,False
External Array Trigger Level,1.2,1.2,1.2,1.2
External Array Trigger Slope,Positive,Positive,Positive,Positive
ExternalGainValueSelection,Preamp
ExtGainPreampDb,0
Input Port,RF
Internal Preamp,False
Internal Preamp Band,Low
Line Trigger Delay,1E-06
Line Trigger Delay State,False
Line Trigger Slope,Positive
Meas Type,PhaseNoise
Mechanical Atten,20
MechanicalAttenStepEnum,S2dB
Overdrive(Mech Atten),False
Periodic Timer Period,0.02
Periodic Timer Sync Source,None
Periodic Timer Trigger Delay,1E-06
Periodic Timer Trigger Delay State,False
Preselector Adjust,0
Reference Trace,3
RFBurst Trigger Delay,1E-06
RFBurst Trigger Delay State,False
RFBurst Trigger Level Abs,-20
RFBurst Trigger Level Rel,-6
RFBurst Trigger Level Type,Absolute
RFBurst Trigger Slope,Positive
Smoothing,4
Start Offset,100
Stop Offset,1000000
Threshold,0.01
Trace Type,Raw,Smoothed,Blank,Raw,Raw,Raw
Trigger Holdoff,0.1
Trigger Holdoff State,False
Trigger Source,Free
MeasResult1,MeasResult2,MeasResult3,MeasResult4,MeasResult5,MeasResult6
,,3686.9451,3686.9451,,
,,-75.9,-76.77,,
,,3743.9784,3743.9784,,
,,-77.15,-77.29,,
,,3801.894,3801.894,,
,,-77.55,-77.62,,
,,3860.7054,3860.7054,,
,,-76.82,-77.56,,
,,3920.4267,3920.4267,,
,,-76.83,-77.48,,
,,3981.0717,3981.0717,,
,,-75.53,-77.69,,
,,4042.6549,4042.6549,,
,,-79.17,-78.05,,
,,4105.1907,4105.1907,,
,,-76.5,-78.3,,
,,4168.6938,4168.6938,,
,,-78.79,-78.42,,
,,4233.1793,4233.1793,,
,,-78.31,-78.51,,
,,4298.6623,4298.6623,,
,,-75.62,-78.85,,
,,4365.1583,4365.1583,,
,,-78.84,-78.96,,
,,4432.6829,4432.6829,,
,,-85.92,-79.24,,
,,4501.2521,4501.2521,,
,,-79.94,-79.32,,
,,4570.8819,4570.8819,,
,,-78.05,-79.45,,
,,4641.5888,4641.5888,,
,,-79.23,-79.66,,
,,4713.3895,4713.3895,,
,,-82.48,-79.92,,
,,4786.3009,4786.3009,,
,,-81.64,-80.19,,
,,4860.3402,4860.3402,,
,,-82.26,-80.33,,
,,4935.5247,4935.5247,,
,,-78.34,-80.59,,
,,5011.8723,5011.8723,,
,,-78.05,-80.67,,
,,5089.401,5089.401,,
,,-82.27,-80.88,,
,,5168.1289,5168.1289,,
,,-81,-81.21,,
,,5248.0746,5248.0746,,
,,-82.3,-81.5,,
,,5329.257,5329.257,,
,,-78.98,-81.26,,
,,5411.6953,5411.6953,,
,,-80.58,-81.4,,
,,5495.4087,5495.4087,,
,,-81.47,-81.67,,
,,5580.4172,5580.4172,,
,,-82.82,-81.78,,
,,5666.7406,5666.7406,,
,,-81.86,-81.71,,
,,5754.3994,5754.3994,,
,,-82.35,-81.69,,
,,5843.4141,5843.4141,,
,,-82.38,-81.82,,
,,5933.8059,5933.8059,,
,,-80.7,-81.96,,
,,6025.5959,6025.5959,,
,,-83.27,-82.15,,
,,6118.8058,6118.8058,,
,,-83.16,-82.27,,
,,6213.4575,6213.4575,,
,,-85.38,-82.41,,
,,6309.5734,6309.5734,,
,,-80.49,-82.48,,
,,6407.1762,6407.1762,,
,,-83.19,-82.65,,
,,6506.2887,6506.2887,,
,,-84.29,-82.76,,
,,6606.9345,6606.9345,,
,,-81.62,-82.85,,
,,6709.1371,6709.1371,,
,,-80.93,-82.78,,
,,6812.9207,6812.9207,,
,,-81.18,-82.86,,
,,6918.3097,6918.3097,,
,,-85.33,-82.97,,
,,7025.329,7025.329,,
,,-81.41,-83.12,,
,,7134.0038,7134.0038,,
,,-82.49,-83.33,,
,,7244.3596,7244.3596,,
,,-85.14,-83.31,,
,,7356.4225,7356.4225,,
,,-84.03,-83.39,,
,,7470.219,7470.219,,
,,-84.04,-83.46,,
,,7585.7758,7585.7758,,
,,-82.74,-83.59,,
,,7703.1201,7703.1201,,
,,-83.1,-83.73,,
,,7822.2796,7822.2796,,
,,-83.73,-83.84,,
,,7943.2823,7943.2823,,
,,-81.04,-83.94,,
,,8066.1569,8066.1569,,
,,-83.84,-84.11,,
,,8190.9322,8190.9322,,
,,-84.75,-84.19,,
,,8317.6377,8317.6377,,
,,-85.91,-84.2,,
,,8446.3032,8446.3032,,
,,-85.57,-84.42,,
,,8576.959,8576.959,,
,,-82.65,-84.5,,
,,8709.6359,8709.6359,,
,,-85,-84.57,,
,,8844.3652,8844.3652,,
,,-87.15,-84.63,,
,,8981.1786,8981.1786,,
,,-83.39,-84.84,,
,,9120.1084,9120.1084,,
