LECROYWS44Xs,11708,Waveform
Segments,1,SegmentSize,10000002
Segment,TrigTime,TimeSinceSegment1
#1,05-Feb-2018 11:51:41,0                 
Time,Ampl
-0.09999869474,-0.00479982
-0.09999867474,0.0207992
-0.09999865474,-0.00319988
-0.09999863474,0.0207992
-0.09999861474,0.00639975
-0.09999859474,-0.00319988
-0.09999857474,-0.025599
-0.09999855474,0.00959963
-0.09999853474,-0.00639975
-0.09999851474,-0.00799969
-0.09999849474,-0.0319988
-0.09999847474,-0.00799969
-0.09999845474,-0.0159994
-0.09999843474,-0.00479982
-0.09999841474,0.00479982
-0.09999839474,0.00639975
-0.09999837474,-0.00159994
-0.09999835474,0.00639975
-0.09999833474,0.0111996
-0.09999831474,0.00479982
-0.09999829474,0.00159994
-0.09999827474,-0.0111996
-0.09999825474,-0.00319988
-0.09999823474,0.0143994
-0.09999821474,0.0143994
-0.09999819474,0
-0.09999817474,-0.00959963
-0.09999815474,-0.00319988
-0.09999813474,-0.00799969
-0.09999811474,0.00319988
-0.09999809474,-0.00159994
-0.09999807474,-0.00319988
-0.09999805474,-0.00479982
-0.09999803474,-0.00159994
-0.09999801474,0.00159994
-0.09999799474,0.0143994
-0.09999797474,0.00799969
-0.09999795474,0
-0.09999793474,-0.00799969
-0.09999791474,-0.00159994
-0.09999789474,-0.00959963
-0.09999787474,0.00319988
-0.09999785474,0.00639975
-0.09999783474,-0.00319988
-0.09999781474,0
-0.09999779474,-0.00639975
-0.09999777474,0
-0.09999775474,0.00159994
-0.09999773474,0.00479982
-0.09999771474,0
-0.09999769474,-0.00639975
-0.09999767474,-0.00639975
-0.09999765474,-0.00159994
-0.09999763474,-0.00319988
-0.09999761474,0.00319988
-0.09999759474,0
-0.09999757474,-0.00799969
-0.09999755474,-0.00959963
-0.09999753474,-0.00159994
-0.09999751474,0
-0.09999749474,0.00479982
-0.09999747474,0.00479982
-0.09999745474,0
-0.09999743474,0.00639975
-0.09999741474,-0.00799969
-0.09999739474,-0.00319988
-0.09999737474,-0.00639975
-0.09999735474,-0.00639975
-0.09999733474,0.00319988
-0.09999731474,0.00799969
-0.09999729474,0.00799969
-0.09999727474,0.00319988
-0.09999725474,0.00319988
-0.09999723474,-0.00479982
-0.09999721474,0.00159994
-0.09999719474,0.00479982
-0.09999717474,-0.00959963
-0.09999715474,-0.0111996
-0.09999713474,0.00319988
-0.09999711474,0.00799969
-0.09999709474,0.00159994
-0.09999707474,-0.00799969
-0.09999705474,-0.00799969
-0.09999703474,-0.00319988
-0.09999701474,0
-0.09999699474,0.00639975
-0.09999697474,0.0111996
-0.09999695474,0.00799969
-0.09999693474,-0.00959963
-0.09999691474,-0.0111996
-0.09999689474,-0.00479982
-0.09999687474,0.00319988
-0.09999685474,0.00959963
-0.09999683474,0.00639975
-0.09999681474,0.00319988
-0.09999679474,0.00319988
-0.09999677474,0.00159994
-0.09999675474,-0.00799969
-0.09999673474,0
-0.09999671474,0.00319988
-0.09999669474,0.00319988
-0.09999667474,0.00799969
-0.09999665474,0.00479982
-0.09999663474,0.00479982
-0.09999661474,0.00159994
-0.09999659474,-0.00799969
-0.09999657474,-0.00159994
-0.09999655474,0.00479982
-0.09999653474,0.00479982
-0.09999651474,0.00159994
-0.09999649474,-0.00479982
-0.09999647474,0
-0.09999645474,0
-0.09999643474,0.00319988
-0.09999641474,-0.00159994
-0.09999639474,0.00479982
-0.09999637474,0.00959963
-0.09999635474,-0.00959963
-0.09999633474,0.00799969
-0.09999631474,-0.00959963
-0.09999629474,-0.00479982
-0.09999627474,-0.0111996
-0.09999625474,0.00479982
-0.09999623474,-0.00479982
-0.09999621474,0.0143994
-0.09999619474,-0.0207992
-0.09999617474,-0.00159994
-0.09999615474,0
-0.09999613474,0.0111996
-0.09999611474,0.00959963
-0.09999609474,0.0159994
-0.09999607474,0.00479982
-0.09999605474,-0.00319988
-0.09999603474,-0.00159994
-0.09999601474,0.00159994
-0.09999599474,0.00159994
-0.09999597474,0.00319988
-0.09999595474,0
-0.09999593474,0.00639975
-0.09999591474,0.00479982
-0.09999589474,-0.00319988
-0.09999587474,-0.00319988
-0.09999585474,0.0207992
-0.09999583474,-0.0143994
-0.09999581474,0.00639975
-0.09999579474,-0.00479982
-0.09999577474,0.0127995
-0.09999575474,-0.00479982
-0.09999573474,0.0287989
-0.09999571474,-0.00479982
-0.09999569474,-0.00639975
-0.09999567474,0.00159994
-0.09999565474,0.00159994
-0.09999563474,-0.00959963
-0.09999561474,-0.00479982
-0.09999559474,-0.00799969
-0.09999557474,-0.00319988
-0.09999555474,-0.00479982
-0.09999553474,0
-0.09999551474,-0.00479982
-0.09999549474,0
-0.09999547474,0.00479982
-0.09999545474,0.00799969
-0.09999543474,0.00959963
-0.09999541474,0.00159994
-0.09999539474,-0.00799969
-0.09999537474,-0.0223991
-0.09999535474,-0.00479982
-0.09999533474,0.00959963
-0.09999531474,0.00319988
-0.09999529474,0.00799969
-0.09999527474,0.00639975
-0.09999525474,0.00959963
-0.09999523474,0.00799969
-0.09999521474,-0.00159994
-0.09999519474,-0.00479982
-0.09999517474,-0.00319988
-0.09999515474,-0.00639975
-0.09999513474,-0.00799969
-0.09999511474,0
-0.09999509474,-0.00159994
-0.09999507474,-0.00639975
-0.09999505474,-0.00799969
-0.09999503474,-0.00799969
-0.09999501474,-0.00479982
-0.09999499474,0
-0.09999497474,-0.00319988
-0.09999495474,0.00319988
-0.09999493474,-0.00639975
-0.09999491474,-0.00319988
-0.09999489474,-0.0111996
-0.09999487474,-0.00799969
-0.09999485474,0.00319988
-0.09999483474,0.0191993
-0.09999481474,0.00639975
-0.09999479474,-0.00479982
-0.09999477474,-0.00959963
-0.09999475474,-0.00639975
-0.09999473474,0.00799969
-0.09999471474,0.00799969
-0.09999469474,0.00159994
-0.09999467474,0.00319988
-0.09999465474,0.00479982
-0.09999463474,0.00159994
-0.09999461474,-0.00479982
-0.09999459474,-0.00959963
-0.09999457474,0
-0.09999455474,0.00639975
-0.09999453474,0.00639975
-0.09999451474,0.00959963
-0.09999449474,0.00319988
-0.09999447474,-0.00479982
-0.09999445474,-0.0111996
-0.09999443474,-0.00159994
-0.09999441474,0.00319988
-0.09999439474,0.00639975
-0.09999437474,0.00639975
-0.09999435474,0.00319988
-0.09999433474,0.0111996
-0.09999431474,0.0159994
-0.09999429474,-0.00159994
-0.09999427474,-0.0127995
-0.09999425474,-0.0143994
-0.09999423474,0.00159994
-0.09999421474,0.0127995
-0.09999419474,0.00799969
-0.09999417474,-0.00319988
-0.09999415474,-0.00159994
-0.09999413474,-0.00319988
-0.09999411474,-0.00319988
-0.09999409474,-0.00319988
-0.09999407474,-0.00639975
-0.09999405474,-0.00159994
-0.09999403474,-0.00639975
-0.09999401474,-0.00319988
-0.09999399474,0.00319988
-0.09999397474,0
-0.09999395474,-0.00799969
-0.09999393474,-0.00959963
-0.09999391474,-0.00159994
-0.09999389474,-0.0207992
-0.09999387474,-0.00319988
-0.09999385474,0.00639975
-0.09999383474,-0.0607977
-0.09999381474,0.00959963
-0.09999379474,0.0111996
-0.09999377474,-0.00639975
-0.09999375474,-0.00639975
-0.09999373474,-0.00639975
-0.09999371474,-0.00639975
-0.09999369474,-0.00799969
-0.09999367474,-0.0127995
-0.09999365474,0.00639975
-0.09999363474,0
-0.09999361474,0.00319988
-0.09999359474,-0.00479982
-0.09999357474,-0.00479982
-0.09999355474,-0.00799969
-0.09999353474,-0.0223991
-0.09999351474,0.00799969
-0.09999349474,-0.00799969
-0.09999347474,0.00959963
-0.09999345474,-0.0159994
-0.09999343474,-0.00159994
-0.09999341474,-0.00639975
-0.09999339474,0
-0.09999337474,-0.0223991
-0.09999335474,-0.0175993
-0.09999333474,-0.0111996
-0.09999331474,-0.00319988
-0.09999329474,-0.00799969
-0.09999327474,-0.00319988
-0.09999325474,-0.0111996
-0.09999323474,-0.00479982
-0.09999321474,0.00639975
-0.09999319474,0.00479982
-0.09999317474,0.00319988
-0.09999315474,-0.00159994
-0.09999313474,-0.00799969
-0.09999311474,-0.00159994
-0.09999309474,0.00319988
-0.09999307474,0.00159994
-0.09999305474,-0.0143994
-0.09999303474,-0.00799969
-0.09999301474,-0.0207992
-0.09999299474,-0.0159994
-0.09999297474,-0.00159994
-0.09999295474,0.0143994
-0.09999293474,-0.0127995
-0.09999291474,0.0159994
-0.09999289474,0.0159994
-0.09999287474,0.0287989
-0.09999285474,0.0191993
-0.09999283474,0.00319988
-0.09999281474,-0.0127995
-0.09999279474,-0.00639975
-0.09999277474,-0.00959963
-0.09999275474,-0.00479982
-0.09999273474,-0.00799969
-0.09999271474,0
-0.09999269474,-0.00479982
-0.09999267474,-0.00959963
-0.09999265474,-0.00159994
-0.09999263474,-0.00799969
-0.09999261474,-0.0127995
-0.09999259474,-0.0111996
-0.09999257474,-0.00479982
-0.09999255474,-0.00319988
-0.09999253474,0.00639975
-0.09999251474,0.00159994
-0.09999249474,-0.00799969
-0.09999247474,0.00319988
-0.09999245474,0.00319988
-0.09999243474,-0.00319988
-0.09999241474,-0.00639975
-0.09999239474,-0.00799969
-0.09999237474,-0.00479982
-0.09999235474,0.00319988
-0.09999233474,0.00799969
-0.09999231474,0.00159994
-0.09999229474,-0.00159994
-0.09999227474,-0.00159994
-0.09999225474,-0.00639975
-0.09999223474,-0.00639975
-0.09999221474,0.00639975
-0.09999219474,0.00479982
-0.09999217474,0.00159994
-0.09999215474,-0.00639975
-0.09999213474,-0.00959963
-0.09999211474,-0.00639975
-0.09999209474,0.00319988
-0.09999207474,0.00799969
-0.09999205474,0.00799969
-0.09999203474,0.00159994
-0.09999201474,-0.00319988
-0.09999199474,-0.00799969
-0.09999197474,-0.00319988
-0.09999195474,0.00639975
-0.09999193474,0.00319988
-0.09999191474,-0.00319988
-0.09999189474,0.00319988
-0.09999187474,-0.00639975
-0.09999185474,0.00159994
-0.09999183474,0.00319988
-0.09999181474,0.00319988
-0.09999179474,-0.00319988
-0.09999177474,0
-0.09999175474,0.00159994
-0.09999173474,0.0127995
-0.09999171474,0.00639975
-0.09999169474,0.00639975
-0.09999167474,-0.00479982
-0.09999165474,-0.00319988
-0.09999163474,0.00319988
-0.09999161474,0.00639975
-0.09999159474,0.00159994
-0.09999157474,-0.00479982
-0.09999155474,-0.00319988
-0.09999153474,-0.00479982
-0.09999151474,-0.00319988
-0.09999149474,-0.00639975
-0.09999147474,-0.00479982
-0.09999145474,0.00639975
-0.09999143474,0.00799969
-0.09999141474,0.00479982
-0.09999139474,-0.00479982
-0.09999137474,-0.00319988
-0.09999135474,0.00639975
-0.09999133474,0.00959963
-0.09999131474,0.0127995
-0.09999129474,0.00639975
-0.09999127474,0.00159994
-0.09999125474,-0.00639975
-0.09999123474,-0.00159994
-0.09999121474,0
-0.09999119474,0.0127995
-0.09999117474,0.00479982
-0.09999115474,-0.00159994
-0.09999113474,-0.00479982
-0.09999111474,-0.00319988
-0.09999109474,0.00479982
-0.09999107474,0.00319988
-0.09999105474,-0.00959963
-0.09999103474,-0.00639975
-0.09999101474,0
-0.09999099474,0.00639975
-0.09999097474,0.00159994
-0.09999095474,0.00159994
-0.09999093474,0.00639975
-0.09999091474,0.00319988
-0.09999089474,0.00319988
-0.09999087474,-0.00959963
-0.09999085474,-0.00159994
-0.09999083474,0.0127995
-0.09999081474,-0.00319988
-0.09999079474,0.0143994
-0.09999077474,0.00799969
-0.09999075474,0.00799969
-0.09999073474,0.027199
-0.09999071474,0.00799969
-0.09999069474,0.0223991
-0.09999067474,0.00479982
-0.09999065474,0.00639975
-0.09999063474,-0.0111996
-0.09999061474,0.0127995
-0.09999059474,-0.00959963
-0.09999057474,-0.00159994
-0.09999055474,-0.00159994
-0.09999053474,-0.00479982
-0.09999051474,-0.00479982
-0.09999049474,0.0111996
-0.09999047474,-0.0159994
-0.09999045474,-0.00159994
-0.09999043474,0.00159994
-0.09999041474,0.0127995
-0.09999039474,0.00639975
-0.09999037474,0.00639975
-0.09999035474,0.00159994
-0.09999033474,0.00479982
-0.09999031474,0.00159994
-0.09999029474,0.00479982
-0.09999027474,0.00319988
-0.09999025474,0.00799969
-0.09999023474,-0.00959963
-0.09999021474,-0.00799969
-0.09999019474,0.0191993
-0.09999017474,-0.00639975
-0.09999015474,-0.00799969
-0.09999013474,-0.00479982
-0.09999011474,0.00319988
-0.09999009474,0.0159994
-0.09999007474,0.0223991
-0.09999005474,0.0207992
-0.09999003474,0.00319988
-0.09999001474,0.0127995
-0.09998999474,0.00159994
-0.09998997474,0.00319988
-0.09998995474,0.00319988
-0.09998993474,0.00319988
-0.09998991474,0.00159994
-0.09998989474,0.00799969
-0.09998987474,-0.00159994
-0.09998985474,0.00639975
-0.09998983474,0.00159994
-0.09998981474,0
-0.09998979474,0.00159994
-0.09998977474,0.00959963
-0.09998975474,0.00159994
-0.09998973474,-0.00319988
-0.09998971474,-0.00639975
-0.09998969474,-0.00479982
-0.09998967474,-0.00799969
-0.09998965474,-0.00319988
-0.09998963474,-0.00159994
-0.09998961474,-0.00159994
-0.09998959474,0.0127995
-0.09998957474,0.00319988
-0.09998955474,0
-0.09998953474,-0.00639975
-0.09998951474,-0.00319988
-0.09998949474,0.00159994
-0.09998947474,0.00959963
-0.09998945474,0.00479982
-0.09998943474,0.00479982
-0.09998941474,0.00159994
-0.09998939474,-0.00319988
-0.09998937474,-0.00159994
-0.09998935474,-0.00479982
-0.09998933474,-0.00319988
-0.09998931474,-0.00319988
-0.09998929474,0.00319988
-0.09998927474,0.00159994
-0.09998925474,0.00639975
-0.09998923474,0.00959963
-0.09998921474,-0.00319988
-0.09998919474,0.00319988
-0.09998917474,-0.00159994
-0.09998915474,0.00159994
-0.09998913474,-0.00159994
-0.09998911474,0.00159994
-0.09998909474,0.00479982
-0.09998907474,0.00639975
-0.09998905474,0
-0.09998903474,-0.00959963
-0.09998901474,-0.0143994
-0.09998899474,-0.00159994
-0.09998897474,0.0127995
-0.09998895474,0.0111996
-0.09998893474,0.00159994
-0.09998891474,-0.00319988
-0.09998889474,0.00319988
-0.09998887474,0.0111996
-0.09998885474,0.0111996
-0.09998883474,0.0143994
-0.09998881474,0.00959963
-0.09998879474,-0.00639975
-0.09998877474,-0.0127995
-0.09998875474,-0.00319988
-0.09998873474,0.00159994
-0.09998871474,0.00639975
-0.09998869474,0
-0.09998867474,0.00159994
-0.09998865474,0.00319988
-0.09998863474,0.0111996
-0.09998861474,0
-0.09998859474,-0.00479982
-0.09998857474,-0.00159994
-0.09998855474,-0.00159994
-0.09998853474,-0.00479982
-0.09998851474,0
-0.09998849474,-0.00479982
-0.09998847474,0
-0.09998845474,-0.00159994
-0.09998843474,0
-0.09998841474,0.00479982
-0.09998839474,0.00479982
-0.09998837474,-0.00159994
-0.09998835474,-0.00319988
-0.09998833474,-0.0159994
-0.09998831474,0.0175993
-0.09998829474,-0.0127995
-0.09998827474,0.0159994
-0.09998825474,-0.0127995
-0.09998823474,0.00959963
-0.09998821474,0.0143994
-0.09998819474,-0.00319988
-0.09998817474,-0.0159994
-0.09998815474,-0.00479982
-0.09998813474,-0.00479982
-0.09998811474,0.0111996
-0.09998809474,0.00319988
-0.09998807474,0.00799969
-0.09998805474,-0.00799969
-0.09998803474,-0.00799969
-0.09998801474,-0.0175993
-0.09998799474,-0.0127995
-0.09998797474,-0.0127995
-0.09998795474,0.00639975
-0.09998793474,0.00479982
-0.09998791474,0.00479982
-0.09998789474,-0.0111996
-0.09998787474,0.00159994
-0.09998785474,0.00799969
-0.09998783474,0.00799969
-0.09998781474,-0.00479982
-0.09998779474,-0.00479982
-0.09998777474,-0.00639975
-0.09998775474,-0.00639975
-0.09998773474,0.0127995
-0.09998771474,-0.00479982
-0.09998769474,0
-0.09998767474,-0.0127995
-0.09998765474,-0.0191993
-0.09998763474,0
-0.09998761474,0.00959963
-0.09998759474,0.00959963
-0.09998757474,-0.00959963
-0.09998755474,-0.0223991
-0.09998753474,-0.00799969
-0.09998751474,-0.00639975
-0.09998749474,-0.00159994
-0.09998747474,-0.00159994
-0.09998745474,0.00479982
-0.09998743474,0.00799969
-0.09998741474,0.00159994
-0.09998739474,-0.0127995
-0.09998737474,0
-0.09998735474,-0.0111996
-0.09998733474,-0.0111996
-0.09998731474,-0.0111996
-0.09998729474,-0.00639975
-0.09998727474,-0.0207992
-0.09998725474,-0.00799969
-0.09998723474,-0.00639975
-0.09998721474,0.00319988
-0.09998719474,0.0175993
-0.09998717474,0.00639975
-0.09998715474,0
-0.09998713474,0
-0.09998711474,-0.00159994
-0.09998709474,-0.00639975
-0.09998707474,0.00159994
-0.09998705474,-0.00479982
-0.09998703474,-0.00159994
-0.09998701474,-0.00159994
-0.09998699474,0.00639975
-0.09998697474,0.00799969
-0.09998695474,0.00799969
-0.09998693474,0.00479982
-0.09998691474,-0.0127995
-0.09998689474,-0.00639975
-0.09998687474,0.00319988
-0.09998685474,0.00639975
-0.09998683474,0.00639975
-0.09998681474,0.00319988
-0.09998679474,0.00319988
-0.09998677474,-0.00319988
-0.09998675474,-0.00159994
-0.09998673474,0
-0.09998671474,-0.00159994
-0.09998669474,-0.00319988
-0.09998667474,-0.00959963
-0.09998665474,-0.00639975
-0.09998663474,-0.00319988
-0.09998661474,0.00479982
-0.09998659474,0.00639975
-0.09998657474,0
-0.09998655474,-0.00319988
-0.09998653474,-0.0127995
-0.09998651474,-0.00479982
-0.09998649474,-0.00319988
-0.09998647474,-0.00159994
-0.09998645474,0.00799969
-0.09998643474,0.00799969
-0.09998641474,0.0127995
-0.09998639474,0.00639975
-0.09998637474,0
-0.09998635474,0
-0.09998633474,-0.00639975
-0.09998631474,0
-0.09998629474,-0.00159994
-0.09998627474,0.00479982
-0.09998625474,0.00799969
-0.09998623474,0.00319988
-0.09998621474,-0.00319988
-0.09998619474,-0.00639975
-0.09998617474,0.00159994
-0.09998615474,0.00479982
-0.09998613474,0.00159994
-0.09998611474,0
-0.09998609474,0.00319988
-0.09998607474,0.00639975
-0.09998605474,0
-0.09998603474,-0.00319988
-0.09998601474,-0.00799969
-0.09998599474,-0.00319988
-0.09998597474,0.00479982
-0.09998595474,0.00319988
-0.09998593474,0.00479982
-0.09998591474,0.00479982
-0.09998589474,-0.00959963
-0.09998587474,-0.00319988
-0.09998585474,0.00799969
-0.09998583474,0.00639975
-0.09998581474,-0.00319988
-0.09998579474,-0.00639975
-0.09998577474,0.00319988
-0.09998575474,0.0111996
-0.09998573474,0.0111996
-0.09998571474,-0.00319988
-0.09998569474,-0.0111996
-0.09998567474,-0.00799969
-0.09998565474,0
-0.09998563474,0.00159994
-0.09998561474,0.00159994
-0.09998559474,0.00319988
-0.09998557474,0
-0.09998555474,-0.00319988
-0.09998553474,-0.00639975
-0.09998551474,0
-0.09998549474,-0.00159994
-0.09998547474,0.00479982
-0.09998545474,0.0111996
-0.09998543474,0.0111996
-0.09998541474,0.00639975
-0.09998539474,-0.00639975
-0.09998537474,-0.0111996
-0.09998535474,-0.00639975
-0.09998533474,0.00159994
-0.09998531474,0.0223991
-0.09998529474,0.00479982
-0.09998527474,0.00479982
-0.09998525474,0.00959963
-0.09998523474,-0.00159994
-0.09998521474,0
-0.09998519474,-0.00639975
-0.09998517474,0.00479982
-0.09998515474,0.00799969
-0.09998513474,0.0127995
-0.09998511474,0.0127995
-0.09998509474,-0.00479982
-0.09998507474,-0.00799969
-0.09998505474,0.00959963
-0.09998503474,0.0159994
-0.09998501474,0.00959963
-0.09998499474,0.00959963
-0.09998497474,0.00639975
-0.09998495474,0.00959963
-0.09998493474,0.00799969
-0.09998491474,-0.0143994
-0.09998489474,-0.00799969
-0.09998487474,-0.00319988
-0.09998485474,0
-0.09998483474,0.00799969
-0.09998481474,-0.00319988
-0.09998479474,-0.00479982
-0.09998477474,-0.00799969
-0.09998475474,0.00639975
-0.09998473474,0.0207992
-0.09998471474,0.00799969
-0.09998469474,-0.00799969
-0.09998467474,-0.00479982
-0.09998465474,0.00479982
-0.09998463474,0.00479982
-0.09998461474,0.00159994
-0.09998459474,-0.00639975
-0.09998457474,0.00479982
-0.09998455474,-0.00479982
-0.09998453474,0
-0.09998451474,-0.00639975
-0.09998449474,-0.00479982
-0.09998447474,-0.0143994
-0.09998445474,-0.00319988
-0.09998443474,0
-0.09998441474,0.00799969
-0.09998439474,0.0287989
-0.09998437474,0.00799969
-0.09998435474,0.00319988
-0.09998433474,0.00479982
-0.09998431474,0.00799969
-0.09998429474,-0.00319988
-0.09998427474,-0.00639975
-0.09998425474,0
-0.09998423474,0.00319988
-0.09998421474,0.00479982
-0.09998419474,-0.00319988
-0.09998417474,-0.0111996
-0.09998415474,-0.00959963
-0.09998413474,0.00159994
-0.09998411474,-0.00479982
-0.09998409474,-0.00479982
-0.09998407474,0
-0.09998405474,0.0111996
-0.09998403474,-0.00479982
-0.09998401474,0.00319988
-0.09998399474,0.00319988
-0.09998397474,0.00479982
-0.09998395474,0.00959963
-0.09998393474,0.00159994
-0.09998391474,-0.00319988
-0.09998389474,0.00159994
-0.09998387474,-0.0143994
-0.09998385474,-0.00479982
-0.09998383474,0.00639975
-0.09998381474,0.00799969
-0.09998379474,0.00479982
-0.09998377474,0.00959963
-0.09998375474,0.00959963
-0.09998373474,0.00319988
-0.09998371474,-0.00319988
-0.09998369474,-0.0127995
-0.09998367474,-0.0111996
-0.09998365474,0.00479982
-0.09998363474,0.00319988
-0.09998361474,0.00479982
-0.09998359474,0.00799969
-0.09998357474,-0.00479982
-0.09998355474,-0.00799969
-0.09998353474,0.00159994
-0.09998351474,0.00479982
-0.09998349474,0.00319988
-0.09998347474,0.00639975
-0.09998345474,0
-0.09998343474,-0.00959963
-0.09998341474,-0.0111996
-0.09998339474,-0.00959963
-0.09998337474,-0.00959963
-0.09998335474,-0.00159994
-0.09998333474,0.0111996
-0.09998331474,0.00959963
-0.09998329474,0.0159994
-0.09998327474,0.00479982
-0.09998325474,-0.00479982
-0.09998323474,-0.00639975
-0.09998321474,-0.00159994
-0.09998319474,0.00479982
-0.09998317474,0.00479982
-0.09998315474,0.00159994
-0.09998313474,-0.00159994
-0.09998311474,0.00159994
-0.09998309474,0.00159994
-0.09998307474,-0.00159994
-0.09998305474,-0.00479982
-0.09998303474,-0.00159994
-0.09998301474,-0.00479982
-0.09998299474,-0.00639975
-0.09998297474,0.00479982
-0.09998295474,0.0127995
-0.09998293474,0
-0.09998291474,-0.0159994
-0.09998289474,-0.00959963
-0.09998287474,0.00159994
-0.09998285474,0.00959963
-0.09998283474,0.00319988
-0.09998281474,-0.00319988
-0.09998279474,0.00319988
-0.09998277474,0.0175993
-0.09998275474,0.0319988
-0.09998273474,-0.00159994
-0.09998271474,-0.0111996
-0.09998269474,0.0543979
-0.09998267474,0.00479982
-0.09998265474,-0.00799969
-0.09998263474,-0.00319988
-0.09998261474,-0.00479982
-0.09998259474,-0.00639975
-0.09998257474,-0.00319988
-0.09998255474,-0.0143994
-0.09998253474,-0.00319988
-0.09998251474,-0.00639975
-0.09998249474,-0.00319988
-0.09998247474,-0.00639975
-0.09998245474,0
-0.09998243474,-0.0111996
-0.09998241474,-0.0175993
-0.09998239474,-0.00959963
-0.09998237474,-0.00479982
-0.09998235474,0.00639975
-0.09998233474,0.00319988
-0.09998231474,-0.00479982
-0.09998229474,-0.00479982
-0.09998227474,0
-0.09998225474,0.00159994
-0.09998223474,0.00159994
-0.09998221474,0.00159994
-0.09998219474,0
-0.09998217474,-0.00319988
-0.09998215474,-0.00799969
-0.09998213474,-0.00799969
-0.09998211474,-0.00479982
-0.09998209474,0.00159994
-0.09998207474,0.0159994
-0.09998205474,0.00479982
-0.09998203474,0.00159994
-0.09998201474,-0.00959963
-0.09998199474,-0.0143994
-0.09998197474,-0.0111996
-0.09998195474,-0.00639975
-0.09998193474,0.00319988
-0.09998191474,-0.00799969
-0.09998189474,-0.00639975
-0.09998187474,-0.00959963
-0.09998185474,0.0223991
-0.09998183474,0.00479982
-0.09998181474,0.0175993
-0.09998179474,-0.00159994
-0.09998177474,0.0111996
-0.09998175474,0.00159994
-0.09998173474,0
-0.09998171474,-0.0111996
-0.09998169474,-0.0127995
-0.09998167474,-0.00959963
-0.09998165474,-0.00319988
-0.09998163474,0
-0.09998161474,0.00319988
-0.09998159474,-0.00159994
-0.09998157474,-0.00319988
-0.09998155474,0
-0.09998153474,0.00639975
-0.09998151474,0.00319988
-0.09998149474,0.00639975
-0.09998147474,0.0143994
-0.09998145474,0.0223991
-0.09998143474,0.00799969
-0.09998141474,0.0111996
-0.09998139474,-0.0127995
-0.09998137474,0.00159994
-0.09998135474,-0.0175993
-0.09998133474,-0.00799969
-0.09998131474,-0.00639975
-0.09998129474,0.00159994
-0.09998127474,-0.00319988
-0.09998125474,0.00639975
-0.09998123474,-0.00639975
-0.09998121474,-0.0111996
-0.09998119474,-0.00319988
-0.09998117474,0.00159994
-0.09998115474,0.00799969
-0.09998113474,0.00639975
-0.09998111474,0.00159994
-0.09998109474,0.00639975
-0.09998107474,0
-0.09998105474,-0.00319988
-0.09998103474,-0.00319988
-0.09998101474,0.00159994
-0.09998099474,-0.00159994
-0.09998097474,-0.00479982
-0.09998095474,0
-0.09998093474,0
-0.09998091474,0.00319988
-0.09998089474,-0.00479982
-0.09998087474,-0.00479982
-0.09998085474,0.00959963
-0.09998083474,0.0159994
-0.09998081474,0.00639975
-0.09998079474,-0.0127995
-0.09998077474,-0.0159994
-0.09998075474,-0.00479982
-0.09998073474,0.00159994
-0.09998071474,0.00159994
-0.09998069474,0.00959963
-0.09998067474,0.00159994
-0.09998065474,0.025599
-0.09998063474,0.0111996
-0.09998061474,0.00639975
-0.09998059474,0.00319988
-0.09998057474,0.00159994
-0.09998055474,-0.00319988
