MeasResult
PNOISE:LPL
A.16.09,N9010A
544 B25 B40 EXM FS1 MPB P44 RTL ,01
AllowZeroAtten,False
AM Rejection,True
Automatic Trigger Time,0.1
Automatic Trigger Time State,False
Average Mode,Repeat
Average Number,10
Average State,False
Cancellation,False
Carrier Frequency,2429777778.12687
Electrical Atten,0
Electrical Atten State,False
External Array Trigger Delay,1E-06,1E-06,0,0
External Array Trigger Delay State,False,False,False,False
External Array Trigger Level,1.2,1.2,0,0
External Array Trigger Slope,Positive,Positive,Positive,Positive
ExternalGainValueSelection,Preamp
ExtGainPreampDb,0
Input Port,RF
Internal Preamp,False
Internal Preamp Band,Low
Line Trigger Delay,1E-06
Line Trigger Delay State,False
Line Trigger Slope,Positive
Meas Type,PhaseNoise
Mechanical Atten,10
MechanicalAttenStepEnum,S2dB
Overdrive(Mech Atten),False
Periodic Timer Period,0.02
Periodic Timer Sync Source,None
Periodic Timer Trigger Delay,1E-06
Periodic Timer Trigger Delay State,False
Preselector Adjust,0
Reference Trace,3
RFBurst Trigger Delay,1E-06
RFBurst Trigger Delay State,False
RFBurst Trigger Level Abs,-20
RFBurst Trigger Level Rel,-6
RFBurst Trigger Level Type,Absolute
RFBurst Trigger Slope,Positive
Smoothing,4
Start Offset,100
Stop Offset,10000000
Threshold,0.01
Trace Type,Raw,Smoothed,Blank,Raw,Raw,Raw
Trigger Holdoff,0.1
Trigger Holdoff State,False
Trigger Source,Free
MeasResult1,MeasResult2,MeasResult3,MeasResult4,MeasResult5,MeasResult6
,,-43.97,-42.59,,
,,1584.8932,1584.8932,,
,,-40.61,-42.71,,
,,1615.5981,1615.5981,,
,,-43.49,-42.65,,
,,1646.8979,1646.8979,,
,,-41.3,-42.6,,
,,1678.804,1678.804,,
,,-43.04,-42.62,,
,,1711.3283,1711.3283,,
,,-42.43,-42.52,,
,,1744.4827,1744.4827,,
,,-43.07,-42.48,,
,,1778.2794,1778.2794,,
,,-45.02,-42.45,,
,,1812.7309,1812.7309,,
,,-42.92,-42.5,,
,,1847.8498,1847.8498,,
,,-41.74,-42.6,,
,,1883.6491,1883.6491,,
,,-43.73,-42.72,,
,,1920.1419,1920.1419,,
,,-42.06,-43.05,,
,,1957.3418,1957.3418,,
,,-43.81,-43.12,,
,,1995.2623,1995.2623,,
,,-42.17,-43.37,,
,,2033.9175,2033.9175,,
,,-42.11,-43.42,,
,,2073.3216,2073.3216,,
,,-43.1,-43.47,,
,,2113.489,2113.489,,
,,-42.66,-43.55,,
,,2154.4347,2154.4347,,
,,-42.5,-43.69,,
,,2196.1736,2196.1736,,
,,-43.12,-43.77,,
,,2238.7211,2238.7211,,
,,-42.81,-43.75,,
,,2282.093,2282.093,,
,,-43.17,-43.83,,
,,2326.3051,2326.3051,,
,,-43.07,-43.91,,
,,2371.3737,2371.3737,,
,,-48.17,-43.84,,
,,2417.3155,2417.3155,,
,,-45.61,-44.1,,
,,2464.1473,2464.1473,,
,,-46.51,-44.22,,
,,2511.8864,2511.8864,,
,,-44.62,-44.4,,
,,2560.5504,2560.5504,,
,,-42.35,-44.55,,
,,2610.1572,2610.1572,,
,,-44.81,-44.66,,
,,2660.7251,2660.7251,,
,,-45.64,-44.82,,
,,2712.2726,2712.2726,,
,,-45.03,-45.06,,
,,2764.8188,2764.8188,,
,,-44.56,-45.17,,
,,2818.3829,2818.3829,,
,,-44.69,-45.14,,
,,2872.9848,2872.9848,,
,,-43.64,-45.42,,
,,2928.6446,2928.6446,,
,,-42.06,-45.62,,
,,2985.3826,2985.3826,,
,,-48.14,-45.47,,
,,3043.2199,3043.2199,,
,,-46.57,-45.55,,
,,3102.1777,3102.1777,,
,,-46.24,-45.52,,
,,3162.2777,3162.2777,,
,,-45.67,-45.67,,
,,3223.542,3223.542,,
,,-45.61,-45.82,,
,,3285.9932,3285.9932,,
,,-46.21,-45.74,,
,,3349.6544,3349.6544,,
,,-48.07,-45.81,,
,,3414.5489,3414.5489,,
,,-45.65,-45.85,,
,,3480.7006,3480.7006,,
,,-42.1,-45.81,,
,,3548.1339,3548.1339,,
,,-49.73,-45.96,,
,,3616.8736,3616.8736,,
,,-47.52,-46.08,,
,,3686.9451,3686.9451,,
,,-44.72,-46.41,,
,,3758.374,3758.374,,
,,-47.53,-46.38,,
,,3831.1868,3831.1868,,
,,-45.74,-46.5,,
,,3905.4103,3905.4103,,
,,-48.2,-46.7,,
,,3981.0717,3981.0717,,
,,-45.67,-46.72,,
,,4058.1989,4058.1989,,
,,-43.13,-46.83,,
,,4136.8204,4136.8204,,
,,-47.06,-46.8,,
,,4216.965,4216.965,,
,,-45.94,-46.8,,
,,4298.6623,4298.6623,,
,,-43.77,-46.85,,
,,4381.9424,4381.9424,,
,,-48.04,-47.25,,
,,4466.8359,4466.8359,,
,,-46.43,-47.23,,
,,4553.3741,4553.3741,,
,,-49.61,-47.24,,
,,4641.5888,4641.5888,,
,,-47.49,-47.39,,
,,4731.5126,4731.5126,,
,,-49.47,-47.54,,
,,4823.1785,4823.1785,,
,,-50.75,-47.53,,
,,4916.6203,4916.6203,,
,,-46.08,-47.57,,
,,5011.8723,5011.8723,,
,,-48.06,-47.87,,
,,5108.9698,5108.9698,,
,,-45.67,-48.25,,
,,5207.9483,5207.9483,,
,,-48.02,-48.31,,
,,5308.8444,5308.8444,,
,,-46.7,-48.38,,
,,5411.6953,5411.6953,,
,,-51.45,-48.58,,
,,5516.5387,5516.5387,,
,,-49.2,-48.5,,
,,5623.4133,5623.4133,,
,,-47.68,-48.51,,
,,5732.3584,5732.3584,,
,,-48.22,-48.53,,
,,5843.4141,5843.4141,,
,,-50.99,-48.62,,
,,5956.6214,5956.6214,,
,,-45.63,-48.6,,
,,6072.022,6072.022,,
,,-48.99,-48.5,,
,,6189.6582,6189.6582,,
,,-52.58,-48.72,,
,,6309.5734,6309.5734,,
,,-51.97,-48.73,,
,,6431.8119,6431.8119,,
,,-48.31,-48.95,,
,,6556.4185,6556.4185,,
,,-47.65,-49.21,,
,,6683.4392,6683.4392,,
,,-48.37,-49.28,,
,,6812.9207,6812.9207,,
,,-46.11,-49.27,,
,,6944.9107,6944.9107,,
,,-46.8,-49.36,,
,,7079.4578,7079.4578,,
,,-49.99,-49.56,,
,,7216.6116,7216.6116,,
,,-49.49,-49.74,,
