MeasResult
PNOISE:LPL
A.16.09,N9010A
544 B25 B40 EXM FS1 MPB P44 RTL ,01
AllowZeroAtten,False
AM Rejection,True
Automatic Trigger Time,0.1
Automatic Trigger Time State,False
Average Mode,Repeat
Average Number,10
Average State,False
Cancellation,False
Carrier Frequency,2613811875.14382
Electrical Atten,0
Electrical Atten State,False
External Array Trigger Delay,1E-06,1E-06,0,0
External Array Trigger Delay State,False,False,False,False
External Array Trigger Level,1.2,1.2,0,0
External Array Trigger Slope,Positive,Positive,Positive,Positive
ExternalGainValueSelection,Preamp
ExtGainPreampDb,0
Input Port,RF
Internal Preamp,False
Internal Preamp Band,Low
Line Trigger Delay,1E-06
Line Trigger Delay State,False
Line Trigger Slope,Positive
Meas Type,PhaseNoise
Mechanical Atten,10
MechanicalAttenStepEnum,S2dB
Overdrive(Mech Atten),False
Periodic Timer Period,0.02
Periodic Timer Sync Source,None
Periodic Timer Trigger Delay,1E-06
Periodic Timer Trigger Delay State,False
Preselector Adjust,0
Reference Trace,3
RFBurst Trigger Delay,1E-06
RFBurst Trigger Delay State,False
RFBurst Trigger Level Abs,-20
RFBurst Trigger Level Rel,-6
RFBurst Trigger Level Type,Absolute
RFBurst Trigger Slope,Positive
Smoothing,4
Start Offset,100
Stop Offset,10000000
Threshold,0.01
Trace Type,Raw,Smoothed,Blank,Raw,Raw,Raw
Trigger Holdoff,0.1
Trigger Holdoff State,False
Trigger Source,Free
MeasResult1,MeasResult2,MeasResult3,MeasResult4,MeasResult5,MeasResult6
,,-40.37,-42.6,,
,,825.4042,825.4042,,
,,-44,-42.62,,
,,841.3951,841.3951,,
,,-45.97,-42.66,,
,,857.6959,857.6959,,
,,-42.86,-42.68,,
,,874.3125,874.3125,,
,,-45.46,-42.87,,
,,891.2509,891.2509,,
,,-41.38,-42.93,,
,,908.5176,908.5176,,
,,-44.05,-42.84,,
,,926.1187,926.1187,,
,,-43.22,-42.63,,
,,944.0609,944.0609,,
,,-41.7,-42.52,,
,,962.3506,962.3506,,
,,-39.42,-42.42,,
,,980.9947,980.9947,,
,,-40.09,-42.52,,
,,1000,1000,,
,,-42.13,-42.42,,
,,1019.3735,1019.3735,,
,,-42.07,-42.56,,
,,1039.1223,1039.1223,,
,,-42.39,-42.44,,
,,1059.2537,1059.2537,,
,,-39.45,-42.38,,
,,1079.7752,1079.7752,,
,,-43.29,-42.53,,
,,1100.6942,1100.6942,,
,,-43.8,-42.41,,
,,1122.0185,1122.0185,,
,,-41.38,-42.48,,
,,1143.7559,1143.7559,,
,,-40.88,-42.48,,
,,1165.9144,1165.9144,,
,,-43.82,-42.38,,
,,1188.5022,1188.5022,,
,,-42.31,-42.35,,
,,1211.5277,1211.5277,,
,,-44.15,-42.48,,
,,1234.9992,1234.9992,,
,,-41.4,-42.51,,
,,1258.9254,1258.9254,,
,,-43.79,-42.53,,
,,1283.3152,1283.3152,,
,,-41.15,-42.46,,
,,1308.1775,1308.1775,,
,,-44.64,-42.52,,
,,1333.5214,1333.5214,,
,,-46.16,-42.57,,
,,1359.3564,1359.3564,,
,,-42.71,-42.64,,
,,1385.6919,1385.6919,,
,,-42.96,-42.64,,
,,1412.5375,1412.5375,,
,,-44.25,-42.68,,
,,1439.9033,1439.9033,,
,,-40.93,-42.81,,
,,1467.7993,1467.7993,,
,,-40.92,-42.8,,
,,1496.2357,1496.2357,,
,,-42.39,-42.83,,
,,1525.223,1525.223,,
,,-40.71,-42.78,,
,,1554.7718,1554.7718,,
,,-42.75,-42.77,,
,,1584.8932,1584.8932,,
,,-40.44,-42.79,,
,,1615.5981,1615.5981,,
,,-43.73,-42.76,,
,,1646.8979,1646.8979,,
,,-40.52,-42.69,,
,,1678.804,1678.804,,
,,-45.01,-42.49,,
,,1711.3283,1711.3283,,
,,-43.67,-42.44,,
,,1744.4827,1744.4827,,
,,-42.36,-42.38,,
,,1778.2794,1778.2794,,
,,-43.78,-42.38,,
,,1812.7309,1812.7309,,
,,-43.67,-42.41,,
,,1847.8498,1847.8498,,
,,-43.01,-42.61,,
,,1883.6491,1883.6491,,
,,-43.03,-42.69,,
,,1920.1419,1920.1419,,
,,-41.24,-42.95,,
,,1957.3418,1957.3418,,
,,-44.09,-42.94,,
,,1995.2623,1995.2623,,
,,-40.53,-43.04,,
,,2033.9175,2033.9175,,
,,-43.1,-43.06,,
,,2073.3216,2073.3216,,
,,-41.49,-43.33,,
,,2113.489,2113.489,,
,,-41.61,-43.47,,
,,2154.4347,2154.4347,,
,,-41.49,-43.9,,
,,2196.1736,2196.1736,,
,,-44.34,-44.19,,
,,2238.7211,2238.7211,,
,,-41.64,-44.46,,
,,2282.093,2282.093,,
,,-45.34,-44.46,,
,,2326.3051,2326.3051,,
,,-44.35,-44.48,,
,,2371.3737,2371.3737,,
,,-46.57,-44.49,,
,,2417.3155,2417.3155,,
,,-42.53,-44.76,,
,,2464.1473,2464.1473,,
,,-42.8,-44.89,,
,,2511.8864,2511.8864,,
,,-44.29,-45.19,,
,,2560.5504,2560.5504,,
,,-46.72,-45.19,,
,,2610.1572,2610.1572,,
,,-48.12,-45.26,,
,,2660.7251,2660.7251,,
,,-53.53,-45.57,,
,,2712.2726,2712.2726,,
,,-49.17,-45.71,,
,,2764.8188,2764.8188,,
,,-49.88,-46.02,,
,,2818.3829,2818.3829,,
,,-43.7,-46.17,,
,,2872.9848,2872.9848,,
,,-43.53,-46.13,,
,,2928.6446,2928.6446,,
,,-43.13,-46.11,,
,,2985.3826,2985.3826,,
,,-47.57,-46.04,,
,,3043.2199,3043.2199,,
,,-47.15,-46.23,,
,,3102.1777,3102.1777,,
,,-47.3,-46.45,,
,,3162.2777,3162.2777,,
,,-43.06,-46.6,,
,,3223.542,3223.542,,
,,-43.26,-46.56,,
,,3285.9932,3285.9932,,
,,-48.63,-46.45,,
,,3349.6544,3349.6544,,
,,-44.69,-46.22,,
,,3414.5489,3414.5489,,
,,-51.48,-46.18,,
,,3480.7006,3480.7006,,
,,-45.1,-46.15,,
,,3548.1339,3548.1339,,
,,-44.39,-46.37,,
,,3616.8736,3616.8736,,
,,-44.03,-46.52,,
,,3686.9451,3686.9451,,
,,-44.93,-46.67,,
,,3758.374,3758.374,,
,,-46.73,-46.86,,
,,3831.1868,3831.1868,,
,,-48,-46.93,,
,,3905.4103,3905.4103,,
,,-47.73,-46.99,,
,,3981.0717,3981.0717,,
,,-45.72,-47.06,,
,,4058.1989,4058.1989,,
,,-45.71,-47.26,,
,,4136.8204,4136.8204,,
,,-48.08,-47.56,,
,,4216.965,4216.965,,
,,-48.38,-47.87,,
,,4298.6623,4298.6623,,
,,-49.11,-48.08,,
,,4381.9424,4381.9424,,
,,-48.73,-48.44,,
,,4466.8359,4466.8359,,
,,-47.11,-48.81,,
,,4553.3741,4553.3741,,
,,-46.51,-49.06,,
,,4641.5888,4641.5888,,
,,-52,-49.3,,
,,4731.5126,4731.5126,,
,,-48.67,-49.42,,
,,4823.1785,4823.1785,,
,,-48.79,-49.61,,
,,4916.6203,4916.6203,,
,,-44.63,-49.91,,
,,5011.8723,5011.8723,,
,,-47.93,-50.35,,
,,5108.9698,5108.9698,,
,,-55.52,-50.72,,
,,5207.9483,5207.9483,,
,,-51.66,-51.12,,
,,5308.8444,5308.8444,,
,,-56.37,-51.36,,
,,5411.6953,5411.6953,,
,,-53.4,-51.5,,
,,5516.5387,5516.5387,,
,,-52.83,-51.72,,
,,5623.4133,5623.4133,,
,,-49.81,-52.12,,
,,5732.3584,5732.3584,,
,,-50.4,-52.53,,
,,5843.4141,5843.4141,,
,,-49.67,-52.66,,
,,5956.6214,5956.6214,,
,,-52.31,-52.93,,
,,6072.022,6072.022,,
,,-54.6,-53.24,,
,,6189.6582,6189.6582,,
,,-55.75,-53.79,,
,,6309.5734,6309.5734,,
,,-54.22,-54.09,,
,,6431.8119,6431.8119,,
,,-57.29,-54.1,,
,,6556.4185,6556.4185,,
,,-54.08,-54.32,,
,,6683.4392,6683.4392,,
,,-52.33,-54.26,,
,,6812.9207,6812.9207,,
,,-53.8,-54.35,,
,,6944.9107,6944.9107,,
,,-56.19,-54.74,,
,,7079.4578,7079.4578,,
,,-56.01,-55.08,,
,,7216.6116,7216.6116,,
,,-54.87,-55.4,,
,,7356.4225,7356.4225,,
,,-54.86,-55.72,,
,,7498.9421,7498.9421,,
,,-55.98,-55.98,,
,,7644.2227,7644.2227,,
,,-57.37,-56.23,,
,,7792.318,7792.318,,
,,-54.72,-56.35,,
,,7943.2823,7943.2823,,
,,-55.89,-56.68,,
,,8097.1714,8097.1714,,
,,-56.72,-56.77,,
,,8254.0419,8254.0419,,
,,-54.88,-56.97,,
,,8413.9514,8413.9514,,
,,-55.5,-57.22,,
,,8576.959,8576.959,,
,,-61.73,-57.45,,
,,8743.1246,8743.1246,,
,,-57.77,-57.61,,
,,8912.5094,8912.5094,,
,,-57.66,-57.86,,
,,9085.1758,9085.1758,,
,,-57.08,-58.15,,
,,9261.1873,9261.1873,,
,,-58.22,-58.39,,
,,9440.6088,9440.6088,,
,,-60.32,-58.67,,
,,9623.5063,9623.5063,,
,,-58.49,-58.97,,
,,9809.9471,9809.9471,,
,,-61.9,-59.41,,
,,10000,10000,,
,,-59.43,-59.62,,
,,10193.7349,10193.7349,,
,,-58.48,-59.78,,
,,10391.223,10391.223,,
,,-58.19,-60.15,,
,,10592.5373,10592.5373,,
,,-59.08,-60.59,,
,,10797.7516,10797.7516,,
,,-59.85,-60.62,,
,,11006.9417,11006.9417,,
,,-61.69,-60.81,,
,,11220.1845,11220.1845,,
,,-61.5,-60.98,,
,,11437.5586,11437.5586,,
,,-60.47,-61.38,,
,,11659.144,11659.144,,
,,-62.36,-61.79,,
,,11885.0223,11885.0223,,
,,-64.26,-61.98,,
,,12115.2766,12115.2766,,
,,-64.83,-62.28,,
,,12349.9917,12349.9917,,
,,-60.82,-62.36,,
,,12589.2541,12589.2541,,
,,-60.32,-62.66,,
,,12833.1519,12833.1519,,
,,-63.5,-62.91,,
,,13081.7747,13081.7747,,
,,-65.51,-63.35,,
,,13335.2143,13335.2143,,
,,-62.59,-63.62,,
,,13593.5639,13593.5639,,
,,-62.11,-63.79,,
,,13856.9186,13856.9186,,
,,-61.61,-64.01,,
,,14125.3754,14125.3754,,
,,-66.24,-64.18,,
,,14399.0332,14399.0332,,
,,-67.5,-64.39,,
,,14677.9927,14677.9927,,
,,-64.84,-64.69,,
,,14962.3566,14962.3566,,
,,-65.26,-64.85,,
,,15252.2296,15252.2296,,
,,-63.81,-65.11,,
,,15547.7184,15547.7184,,
,,-66.27,-65.58,,
,,15848.9319,15848.9319,,
,,-64.33,-65.95,,
,,16155.981,16155.981,,
,,-68.26,-66.3,,
,,16468.9787,16468.9787,,
,,-65.39,-66.43,,
,,16788.0402,16788.0402,,
,,-63.69,-66.77,,
,,17113.283,17113.283,,
,,-66.64,-67.02,,
,,17444.827,17444.827,,
,,-65.43,-67.36,,
,,17782.7941,17782.7941,,
,,-65.36,-67.55,,
,,18127.3088,18127.3088,,
,,-69.36,-67.55,,
,,18478.498,18478.498,,
,,-67.85,-67.54,,
,,18836.4909,18836.4909,,
,,-70.8,-67.63,,
,,19201.4194,19201.4194,,
,,-71.71,-67.77,,
,,19573.4178,19573.4178,,
,,-68.83,-67.97,,
,,19952.6231,19952.6231,,
,,-71.39,-68.22,,
,,20339.175,20339.175,,
,,-68.66,-68.02,,
,,20733.2157,20733.2157,,
,,-70.28,-68.09,,
,,21134.8904,21134.8904,,
,,-67.82,-68.13,,
,,21544.3469,21544.3469,,
,,-69.54,-68.12,,
,,21961.736,21961.736,,
,,-70.69,-67.99,,
,,22387.2114,22387.2114,,
,,-67.29,-68.08,,
,,22820.9297,22820.9297,,
,,-64.82,-67.94,,
,,23263.0507,23263.0507,,
,,-67.33,-67.81,,
,,23713.7371,23713.7371,,
,,-66.82,-67.53,,
,,24173.1548,24173.1548,,
,,-70.93,-67.22,,
,,24641.4731,24641.4731,,
,,-70.21,-67.07,,
,,25118.8643,25118.8643,,
,,-63.7,-66.84,,
,,25605.5043,25605.5043,,
,,-66.81,-66.91,,
,,26101.5722,26101.5722,,
,,-64.66,-66.77,,
,,26607.2506,26607.2506,,
,,-66.41,-66.68,,
,,27122.7258,27122.7258,,
,,-62.47,-66.71,,
,,27648.1875,27648.1875,,
,,-67.43,-66.59,,
,,28183.8293,28183.8293,,
,,-66.27,-66.59,,
,,28729.8483,28729.8483,,
,,-64.86,-66.82,,
,,29286.4456,29286.4456,,
,,-64.28,-66.86,,
,,29853.8262,29853.8262,,
,,-64.47,-66.93,,
,,30432.1989,30432.1989,,
,,-65.45,-66.89,,
,,31021.7766,31021.7766,,
,,-66.1,-66.87,,
,,31622.7766,31622.7766,,
,,-70.2,-67.05,,
,,32235.42,32235.42,,
,,-67.06,-67.06,,
,,32859.9325,32859.9325,,
,,-65.83,-67.21,,
,,33496.5439,33496.5439,,
,,-70.17,-67.29,,
,,34145.4887,34145.4887,,
,,-67.94,-67.46,,
,,34807.0059,34807.0059,,
,,-67.44,-67.41,,
,,35481.3389,35481.3389,,
,,-70.04,-67.53,,
,,36168.7361,36168.7361,,
,,-68.14,-67.74,,
,,36869.4506,36869.4506,,
,,-68.62,-68.03,,
,,37583.7404,37583.7404,,
,,-70,-68.24,,
,,38311.8685,38311.8685,,
,,-69.75,-68.43,,
,,39054.1029,39054.1029,,
,,-67.8,-68.58,,
,,39810.7171,39810.7171,,
,,-67.07,-68.48,,
,,40581.9894,40581.9894,,
,,-68.07,-68.53,,
,,41368.204,41368.204,,
,,-68.23,-68.65,,
,,42169.6503,42169.6503,,
,,-66.35,-68.6,,
,,42986.6235,42986.6235,,
,,-66.27,-68.7,,
,,43819.4242,43819.4242,,
,,-68.95,-68.82,,
,,44668.3592,44668.3592,,
,,-69.87,-68.85,,
,,45533.741,45533.741,,
,,-70.82,-68.98,,
,,46415.8883,46415.8883,,
,,-69.43,-69.06,,
,,47315.1259,47315.1259,,
,,-69.73,-69.02,,
,,48231.7848,48231.7848,,
,,-69.52,-69.01,,
,,49166.2026,49166.2026,,
,,-67.82,-69.11,,
,,50118.7234,50118.7234,,
,,-68.39,-69.26,,
,,51089.6977,51089.6977,,
,,-68.44,-69.44,,
,,52079.4833,52079.4833,,
,,-69.17,-69.58,,
,,53088.4444,53088.4444,,
,,-70.23,-69.82,,
,,54116.9527,54116.9527,,
,,-70.19,-70.02,,
,,55165.3867,55165.3867,,
,,-70.77,-70.14,,
,,56234.1325,56234.1325,,
,,-70.95,-70.21,,
,,57323.5837,57323.5837,,
,,-70.56,-70.31,,
,,58434.1413,58434.1413,,
,,-69.16,-70.48,,
,,59566.2144,59566.2144,,
,,-69.33,-70.62,,
,,60720.2196,60720.2196,,
,,-70.13,-70.77,,
,,61896.5819,61896.5819,,
,,-70.61,-71.11,,
,,63095.7344,63095.7344,,
,,-72.23,-71.33,,
,,64318.1188,64318.1188,,
,,-71.43,-71.57,,
,,65564.1849,65564.1849,,
,,-71.84,-71.78,,
,,66834.3918,66834.3918,,
,,-70.99,-72.04,,
